time	saccharose	alpha-glucose	beta-glucose	fructose	whole spectrum
t1	55.307648637336	0.546429327	0.13563511099999997	1.2100391883000001	145.46037972094598
t2	54.90427219837	0.3320750723	0.136512382	1.1282745145	144.24780975521003
t3	54.6529911529	0.36017916879999995	0.13726521	1.3444703244	144.65796524681002
t4	55.18438243928	0.577856377	0.13185249	1.2159637127	144.919165389725
t5	55.22436238234	0.6272340649999999	0.142092953	1.4858353066099999	146.12619415074
t6	53.55528526490001	0.33869862037600007	0.133710948	1.2734917437999997	142.453138610896
t7	54.625053368150006	0.4411207599	0.137659212	1.5900415155999996	145.02291154855402
t8	54.46144184560001	0.42107471249999995	0.14434537000000003	1.3510169388000002	144.01536270609998
t9	54.95397180271999	0.677556056	0.134708271	1.538216168	145.20279554441402
t10	54.4182986888	0.4844259411	0.137330749	1.5472991686999997	144.46205716162302
t11	54.81153981199999	0.735902678	0.14121461899999999	1.5920749120000002	145.36163814008
t12	54.8596151055	0.74894527	0.143736846	1.4745891654999996	144.766717037221
t13	54.800349088500006	0.7830876	0.142216344	1.9695793493000004	146.40754340067
t14	53.6745442834	0.49807531651000003	0.143408068	1.6197574833399995	143.40499642715
t15	53.348876005099996	0.666761914	0.155905866	1.6987003222999997	143.38273183910002
t16	53.649022635099996	0.726851331	0.153829511	1.9080166035000004	144.39894134024001
t17	54.514786784571	0.8108174060000002	0.167440686	1.8848985237999996	145.50452365917099
t18	54.6825371503	0.865019481	0.18795517899999997	1.7676512407	145.3524809001
t19	54.4349586882	0.874664219	0.19782017600000001	2.00330574	145.59022287449997
t20	53.675789117899996	0.6432630808	0.255302023	2.0747748899699996	144.58224038014
t21	54.3761136617	0.8854664350000001	0.205382808	2.18818101124	145.83897656253998
t22	52.6261867893	0.6374340855	0.284155803	1.9257231042000003	142.20628762313999
t23	53.3541515327	0.6710596670700001	0.256258809	2.10517228	143.85488569147
t24	51.986576154999995	0.5966366163999999	0.264387294	2.0473716535000004	141.59745635574
t25	53.80530479168	0.7228995658099999	0.265901524	2.2117254407	144.63318375549
t26	53.60269095880001	0.7554338838000001	0.26652730999999996	2.16071179514	144.11429464511
t27	53.88010888003	0.9732015	0.286165055	2.3673613261999997	145.4430081004
t28	53.3375728781	0.7675131749	0.278490703	2.48073671	144.55902006576002
t29	52.7806985891	0.7563252252	0.28257767	2.303241764499999	143.1562154817
t30	52.9488094643	0.9338980130000001	0.279061415	2.3852166526000005	143.9333603825
t31	54.02312352104299	1.033089862	0.28428209	2.5060439549	145.795447547043
t32	53.091471192200004	0.9921905089999999	0.287493283	2.5044005912	144.5159662128
t33	53.82134480056	1.071482541	0.29497250099999994	2.6172319245999995	145.49169705846
t34	53.79232044998	1.0763609989999998	0.302999472	2.5755964000200007	145.5443573522
t35	53.85822861700001	1.087269036	0.305506465	2.4759312037	145.14743782351
t36	52.7465549504	0.8666286428500001	0.28375912400000003	2.6552382146800007	143.75803631413999
t37	52.96040692410001	1.053518594	0.300838585	2.5510717402000003	143.8783944329
t38	52.8454772717	1.07172463	0.298092394	2.64714175781	143.95004043370398
t39	51.9605991368	0.89708766429	0.300276597	2.7225143543900003	142.73729344688
t40	53.2306841824	1.105014158	0.306633106	2.7720378186299994	144.72237108473
t41	53.064938641073	1.158696635	0.309293561	3.0045708859999998	145.550162202373
t42	53.356156063	1.169012574	0.321759252	3.0258056609999997	145.8392976839
t43	52.991619256999996	0.98048278848	0.312637691	3.12124062	145.06028027948
t44	52.832972371699995	1.173506347	0.31874146400000003	3.0588212172	144.81760566602
t45	51.763847582500006	1.0644129471	0.32470397900000003	2.9449431460000004	142.84175403703
t46	53.163733291999996	1.214891939	0.337789404	3.0357068816	145.12241802239998
t47	52.935072224	1.239382526	0.34216281000000004	3.3132052640000014	145.8886506505
t48	52.149693780899995	1.166899715	0.333957411	3.1414107079	144.01063787200002
t49	52.0747875964	1.01676093394	0.321201037	3.1921663645	143.42456927374
t50	52.787377643119996	1.171147425	0.342077253	3.3926479069999997	145.41698902602
t51	52.49936141591999	1.2658841260000002	0.349069568	3.3592911750000005	145.13162952352
t52	51.7845176445	1.0927725104	0.339122786	3.0932505319999994	142.8126720831
t53	52.5426099023	1.305420019	0.354272284	3.411142918	145.2707322323
t54	52.8584676384	1.319514475	0.34962799200000005	3.38778469824	145.53998539024002
t55	52.631994674400005	1.338082869	0.358397784	3.5066240077	145.597636351828
t56	52.30171894147	1.310836375	0.35781582500000003	3.4803070437000003	144.85721005973002
t57	51.8186024444987	1.278410918	0.36113824400000005	3.5779033980000006	144.0791943553987
t58	52.131528803724	1.3436900459999999	0.37214786199999994	3.5935863869999993	144.78838677152402
t59	52.556682929770005	1.37350703	0.36073677600000004	3.6825711740000004	145.39435619367003
t60	51.85999116864001	1.3263036410000002	0.37108089999999994	3.7578940159999994	144.60595308313998
t61	52.390488593	1.397551368	0.378693378	3.7320583110000003	145.3043936665
t62	50.875806671499994	1.25966573	0.371606412	3.85386986	143.4357941324
t63	51.93552448952	1.406632554	0.397215919	3.7538631696	144.78286486222
t64	52.35004564183	1.4524297769999999	0.381500195	4.025576372	145.86204640673
t65	52.278426448000005	1.4264252519999998	0.38389632	4.020092613	145.8009928481
t66	51.791147926739995	1.4341189109999999	0.393485614	3.945487538	144.75723172544
t67	52.31709718399999	1.554346831	0.391453677	4.022712906	145.5220083799
t68	51.91145297943999	1.4832195559999999	0.40481729	4.0789406370000005	145.25870850835
t69	51.0439828385	1.4122821830000003	0.40611682800000004	4.237734369999999	144.54695093530998
t70	51.7396812092	1.504134919	0.43252888600000006	4.199024353	145.19445675351
t71	51.73961831	1.484273366	0.39667766299999996	4.182531236	144.9106505128
t72	51.900534414999996	1.535837259	0.41726298000000006	4.34654524	146.18091742749
t73	51.692255235000005	1.525646675	0.424698693	4.186622872999999	145.0378698676
t74	51.21476764322	1.470909304	0.41494285200000003	4.285986874000001	144.17450762332
t75	51.46986981999999	1.524298068	0.42845781800000005	4.369561849000001	144.92185378269997
t76	51.53515692399999	1.5459694560000001	0.421438655	4.349856606000001	144.84890406970004
t77	51.53861374	1.575824153	0.42413401700000003	4.384344530000001	145.1757823682
t78	51.15426548033	1.3209875386	0.44219829999999993	4.400257659	143.95970396693
t79	51.01999738692	1.557055941	0.437020242	4.463477520999999	144.22484484362002
t80	51.327983071000006	1.587179197	0.450251817	4.69460151	145.317712815
t81	51.506229223	1.602263502	0.445056486	4.525497716	145.0377113635
t82	51.308242874	1.76638751	0.457500361	4.537520449999999	145.269017367
t83	51.08295422570001	1.591998004	0.44682468	4.6230351899999995	144.58983256309998
t84	50.19255438180001	1.537417768	0.452052922	4.713969077000001	143.4041389002
t85	50.9468332817	1.631096425	0.45502777400000005	4.857321420000001	145.106028659
t86	51.187255884	1.66851162	0.46528272400000004	4.7113460279999995	145.06190783259999
t87	51.14608524399999	1.6580942800000003	0.466750389	4.741642202	144.9289368357
t88	51.132321313000006	1.671843061	0.472154183	4.783818936	144.9895687867
t89	50.998711451000005	1.698897504	0.49608524000000004	4.868491599999999	145.3912989238
t90	50.93027485500001	1.694774421	0.490908851	4.94545144	145.13181980391002
t91	49.86521465169999	1.6093722970000002	0.497259359	5.009139580000001	143.778384353
t92	50.6066524028	1.705675738	0.490905701	4.952151439	144.6382175703
t93	50.24134092467	1.6660151260000002	0.48235183300000006	5.117142599999999	144.13893513117003
t94	50.057547159600006	1.6676734320000002	0.493919343	5.058134151000001	143.73806932760002
t95	50.720708368	1.7776433720000002	0.505882289	5.016869965	144.79681884411
t96	50.770878728999996	1.770967341	0.504379379	5.145619582	145.1414135754
t97	50.5380571435	1.7387932240000001	0.506399794	5.070757021000001	144.4301305956
t98	49.452033083500005	1.7401304029999998	0.516711277	5.28027923	143.4364376881
t99	50.423238733000005	1.7646143330000001	0.510642402	5.26530225	144.75257167349
t100	50.527051436	1.788785046	0.514496531	5.2705915	144.75126840759998
t101	50.402581870999995	1.948117008	0.52576088	5.397287300000002	145.25640631568004
t102	50.288008052	1.820016196	0.544610932	5.47797479	145.05914859659995
t103	49.95125157225	1.7913839020000002	0.5285452949999999	5.459275470000001	144.58485062045
t104	50.057761678999995	1.816574183	0.5275144629999999	5.424288229999999	144.34015128069998
t105	50.009990488	1.806630626	0.533532948	5.458384780000001	144.45243143890002
t106	48.83408281700001	1.698352193	0.533599639	5.4886610870000005	142.55622330309998
t107	49.980001394	1.8582193020000002	0.547038728	5.525890499999998	144.3598310229
t108	49.810068967999996	1.848187931	0.5427456829999999	5.70368082	144.718545499
t109	50.2078477	2.0496769930000003	0.549353183	5.82769168	145.5301330109
t110	49.922888889999996	1.875067444	0.557102784	5.72141792	144.79741439839998
t111	49.619344429	1.8459074530000001	0.549269222	5.6490427500000004	143.84335317760002
t112	49.740952287000006	1.9910496370000001	0.577167241	5.85482598	144.9047942055
t113	49.743683135	1.8938336700000002	0.5649808970000001	5.87095713	144.5801574209
t114	48.218337202838	1.6065615804200002	0.5630294299999999	5.819676060000001	141.881035465458
t115	49.704265250000006	1.932825336	0.5770724239999999	5.99930282	145.03563376947997
t116	49.70297507	1.927635645	0.57033424	5.826263595	144.17610657550003
t117	49.38450938159	1.9211332419999998	0.5892834220000001	5.789471877	143.68309122556997
t118	48.980302678019996	1.9094057459999998	0.588533196	6.11485646	144.04236471802
t119	49.329139126	2.0075596389999997	0.583502372	6.04380656	144.26053158164
t120	49.599600222	2.1351698050000003	0.6028174879999999	6.1087146300000015	145.20239637720002
t121	49.16301914355	1.9671178329999999	0.579235493	5.970600957000001	143.70330451845
t122	48.68271249944	1.9328650639999998	0.6044253359999999	6.106675170000002	143.60979226883998
t123	49.270571975	1.9959468259999997	0.611194662	6.16289157	144.5441108819
t124	49.243069327	2.0047311270000003	0.626420267	6.11937698	144.26444623220002
t125	48.384063651568006	1.980452651	0.600424861	6.063590932999999	142.34995180456798
t126	48.91240528499999	1.98748807	0.606623454	6.445857760000001	144.46178724727997
t127	48.34011706815	1.8084630196	0.646965233	6.33647637	142.64796283255004
t128	49.177937279999995	2.1347458329999998	0.6043320050000001	6.366896280000001	144.3954621944
t129	49.02697124000001	2.1933627909999998	0.632888791	6.486994850000001	144.849631431
t130	47.950127300780004	1.9427174900000002	0.644931157	6.4827409299999985	142.84386269336002
t131	48.792030158	2.069368451	0.639897825	6.706783460000001	144.92761812395997
t132	48.33216547399999	2.0394310310000003	0.656156155	6.57087185	143.6595008149
t133	48.582157089999995	2.158290017	0.619493658	6.63344987	144.01554536779997
t134	48.837363446	2.23557508	0.649017631	6.6297698899999995	144.72928437110002
t135	48.760773348	2.119791502	0.62945114	6.6919606699999985	144.2431948777
t136	48.323325761999996	2.080183457	0.636203574	6.750421510000001	143.7517477481
t137	48.570252802	2.103305244	0.647633897	6.572811010000001	143.5512874682
t138	48.69555808	2.304845964	0.6712398399999999	6.783206270000001	144.64762860340002
t139	48.51674612	2.2449339740000003	0.6711189719999999	6.81987795	144.42040522780002
t140	48.47210052	2.1241542119999997	0.666876029	6.65013462	143.481255366
t141	48.57203692	2.264573782	0.6732331610000001	6.74692286	144.15000348700002
t142	48.2243013	2.160591989	0.6654083930000001	6.8544494	143.82335568869996
t143	47.894753405	2.120604375	0.670486308	6.93651779	143.3986209813
t144	48.262396409999994	2.26721731	0.7009363110000001	6.814626410000001	143.7989179846
t145	48.139923912	2.202418437	0.6968561040000001	7.05507723	144.0065176051
t146	48.3037326	2.364309772	0.670399084	7.052558359999999	144.1745481225
t147	47.843149901	2.344968927	0.6799631819999999	7.094906010000001	143.795679654
t148	48.12233148	2.258768274	0.687742828	7.125172589999998	143.8703814166
t149	48.06259259	2.219500445	0.6920066760000001	7.12104789	143.839382838
t150	48.04372480000001	2.3468247709999996	0.6903227249999999	7.152449409999999	143.9953147238
t151	48.01695557000001	2.399738857	0.722975022	7.267001939999999	144.3841639745
t152	47.89146591000001	2.379854746	0.7285794379999999	7.221739619999999	144.1687961302
t153	47.712718100000004	2.248302546	0.7363666600000001	7.287058050000001	143.78776246229998
t154	47.76843406	2.264013539	0.7245607540000001	7.38652996	144.0137936744
t155	47.60054296	2.3970800910000003	0.7420788500000001	7.297600739999999	143.779355973
t156	47.74437221	2.3761020520000002	0.731363789	7.39151324	144.00889791778
t157	47.663011749999995	2.442445356	0.7437330879999999	7.484335880000001	144.1092582878
t158	47.37349225	2.411820434	0.722784375	7.53381053	143.6201665577
t159	47.238144479999995	2.263167816	0.752874599	7.45814554	143.2608449026
t160	47.28842498	2.390614187	0.7526407629999999	7.48458018	143.29749772799997
t161	47.219351849999995	2.297428114	0.784497436	7.59593383	143.64392974490002
t162	46.85905403700001	2.2940647259999998	0.780236283	7.7411074	143.27172094
t163	47.30572191	2.407055497	0.7634913860000001	7.699748199999999	143.77073452409996
t164	47.34733044	2.522347067	0.791684509	7.76572382	144.4630393588
t165	46.94816417	2.41833367	0.7652736010000001	7.78436486	143.40465483026003
t166	47.010037489	2.474108894	0.7840726330000001	7.87358753	143.72508347840002
t167	46.95219169	2.4938141729999996	0.77934635	7.758499679999999	143.43761655080002
t168	46.92554422	2.464028632	0.788416919	8.03116366	143.9949477792
t169	46.97557182	2.529649784	0.791223985	7.88953175	143.60433978679998
t170	46.92852685	2.3843081840000004	0.784283908	8.05485169	144.05362204028998
t171	47.04769881	2.5711976960000005	0.7833390158	7.936443670000001	143.77977756379997
t172	46.81241548	2.499788352	0.7903545409999999	7.93938931	143.27388165544
t173	46.605313710000004	2.407977425	0.801333725	8.160079340000001	143.5898458628
t174	45.986723232	2.345746755	0.7844736110000001	7.931323259999998	141.8840499046
t175	46.64862792	2.509910853	0.8215866249999999	8.30057688	144.1428622388
t176	46.43281444	2.521572591	0.8234106029999999	8.080427169999998	143.1036393802
t177	46.57117833	2.5605767270000004	0.814794988	8.223811099999999	143.5970609714
t178	46.486472719999995	2.442048137	0.81228086	8.02323546	142.7986109001
t179	46.37380403	2.576368116	0.8280732319999999	8.283716919999998	143.6047188665
t180	46.402543050000006	2.476243213	0.817506301	8.28843185	143.28334802979998
t181	46.0518247	2.466649458	0.828813711	8.591905749999999	143.41845496029998
t182	46.426637729999996	2.509986886	0.848974599	8.406228310000001	143.8063717796
t183	46.18195822999999	2.5903312740000004	0.84405057	8.48792073	143.424366993
t184	46.23793789	2.516839171	0.8467249430000001	8.518936659999998	143.31207812899999
t185	46.32733782	2.63508109	0.857020868	8.54798457	143.89044175939998
t186	45.9231435	2.521487224	0.861896904	8.5850462	143.271042788
t187	46.081347050000005	2.584536649	0.83772237	8.606432250000001	143.33749684100002
t188	46.205386960000006	2.6522705120000003	0.862729174	8.65235696	143.86106169830003
t189	45.962875030000006	2.610160124	0.865834115	8.47150655	142.3976215425
t190	45.88081262	2.715173971	0.8712939259999999	8.88053035	143.80063737979998
t191	45.71583083	2.5434354740000003	0.8922634429999999	8.79683674	142.9545313465
t192	45.90453823	2.700385655	0.862760959	8.746218230000002	143.13546154000002
t193	46.00269402	2.721537155	0.888771755	8.776411779999998	143.42933324589998
t194	45.71289909000001	2.571696415	0.879663894	8.728727810000002	142.781409814
t195	45.16565383	2.621206942	0.883631882	8.79982957	142.37070947750001
t196	45.587461160000004	2.610993198	0.892067341	8.91087129	143.185791448
t197	45.5800187	2.6234099910000004	0.8996275939999999	8.965180709999998	143.15191175959998
t198	44.741308366	2.384247156	0.894352365	8.939966060000001	141.6144231941
t199	45.5903792	2.710652932	0.909148804	9.061442419999999	143.373655442
t200	45.0711742	2.605715423	0.9138200089999999	8.968647859999999	142.2177105446
t201	45.56970167	2.7903764229999997	0.9110481159999999	9.14886913	143.70377047899999
t202	45.385721489999995	2.6426952740000003	0.912746075	9.027794920000002	142.8909346612
t203	45.313799270000004	2.8121984599999994	0.9229930230000001	9.17301047	143.520629205
t204	45.315486359999994	2.789053364	0.922540196	9.084703059999999	142.9962160699
t205	45.23296206	2.849883321	0.9167820787999998	9.32504797	143.3588745259
t206	45.1563522	2.8028514919999994	0.9448733689999999	9.233422050000001	143.07590284699995
t207	45.18604504	2.8645883130000005	0.926753352	9.2313277	143.280162927
t208	44.90576709	2.8233457250000003	0.9187158031	9.265033329999998	142.5309090286
t209	44.88929224	2.7757892440000003	0.942355366	9.583207680000001	143.335376171
t210	44.792887230000005	2.785896976	0.9291830149999999	9.42375012	142.86018777919998
t211	44.180563587	2.47593365696	0.942198015	9.3536187	141.14639904716
t212	44.59739445	2.783228894	0.9360698718	9.45268826	142.2302047376
t213	44.83794761	2.876532566	0.9632602809999999	9.54646824	143.0135809729
t214	44.77517376	2.8484155960000006	0.9608544429999999	9.446288339999999	142.644837014
t215	44.86613483000001	2.916061652	0.9577859580000001	9.61389975	143.3891603442
t216	44.54311008	2.8483897970000003	0.9719727	9.505800390000001	142.546747632
t217	43.737902186	2.5279542776000006	0.97785116	9.71793005	141.47385838044
t218	44.39690607	2.763147336	0.9653470130000001	9.569232579999998	142.26071229098
t219	44.27456097999999	2.748042712	0.9628912887000001	9.647992239999999	142.1132498488
t220	44.47297035	2.808273143	0.9700345590000001	9.7064651	142.5581300798
t221	44.50476009	2.889927278	0.978055828	9.68430708	142.65826943710002
t222	43.78931351999999	2.8018302880000006	0.9805914059	9.719163	141.51918691886002
t223	44.374594990000006	2.9629334600000004	0.9775486680000001	9.96719938	143.2560695906
t224	44.36026366	2.9400102939999995	0.9874046152	9.822985010000002	142.5036800394
t225	44.14862266	2.833831342	1.002659012	9.851123839999998	142.2457688813
t226	44.14581982	2.948265935	1.0036624071	9.86984086	142.50347635560001
t227	43.97478925	2.945869699	1.011251621	9.811494669999998	141.7871228976
t228	44.11434772999999	2.9623515659999997	1.0041775880000001	9.80684631	142.02229703810002
t229	44.12865164	3.035527467	1.0114174390000001	9.9346613	142.71739063360002
t230	44.03188119	2.8586818149999997	0.9947377309000001	10.114818969999998	142.28936038240002
t231	43.84910014	2.983270754	1.0236239010000001	10.19712448	142.67227034485998
t232	43.75453118	2.868050352	0.9975109029	10.040116779999998	141.7400383451
t233	43.47663029	2.825198686	0.99044621083	10.008545609999999	141.08304410233
t234	43.64153295	2.9593656289999997	1.024957214	10.095464579999998	141.79234575016
t235	43.36928248	2.8578899840000003	1.0138532435	10.147463240000006	141.28593601440002
t236	42.704856066000005	2.6429300266899998	1.0198250344	10.203738699999999	140.25745514295
t237	42.779731996	2.66975786021	1.0275910001	10.2391331	140.39504348977
t238	43.48441854	3.023429839	1.0197783183000002	10.15238868	141.43279142460003
t239	43.374201	2.900474534	1.0366566615	10.25319058	141.59236219416
t240	43.294868609999995	2.948432764	1.06950052	10.26420848	141.37016341049997
t241	43.44091126000001	2.9335406209999997	1.0317739168000002	10.503004290000002	142.06492564416
t242	42.90390972	3.0053576079999993	1.0358775768000001	10.407654949999998	141.31738400799998
t243	43.05379297	2.9333303710000003	1.0504306896000002	10.546290580000003	141.577450089
t244	43.41545457000001	3.064927634	1.0567751589999999	10.43204666	141.93334380206
t245	43.14872312	3.0824738729999996	1.068140147	10.54228549	142.1711036631
t246	42.075275989000005	2.840660254	1.0430712702	10.51677093	139.94241346330003
t247	42.63091091	2.9241318030000008	1.0491725031999999	10.336382140000001	140.3296973076
t248	43.14890552	3.079059796	1.0491236492000002	10.58590401	141.6962547774
t249	42.83661305	2.962251142	1.0502250152100001	10.48973493	140.67021578321
t250	42.83257328	3.1551642520000005	1.0728972427	10.73518881	141.8096039525
t251	42.89471537	3.123022533	1.0697455192	10.69267474	141.79399623380002
t252	42.038319441	2.756779683667	1.0649920636999999	10.65044905	139.753778768167
t253	42.91399631	3.0365877640000005	1.0753651169	10.845709209999999	141.97979077280002
t254	42.85192744	3.144660742	1.0807902473	10.929722469999998	142.1239244832
t255	42.54799418	3.1166462679999993	1.0780698176099999	10.991438819999999	141.81839985431
t256	42.006493559999996	2.7929814832199997	1.0745334463	10.710141390000002	139.79699813652
t257	41.427076598	2.900516572	1.0858268853	10.830455869999998	139.3348189477
t258	42.733327700000004	3.087160263	1.1020182859999998	11.101742240000004	142.30342758900002
t259	42.595857069999994	3.0622297909999996	1.0825590473	10.846195999999999	141.2216967954
t260	42.53582816	3.09721358	1.1038064452	11.04628153	141.56630992389998
t261	41.553104142	2.8221058548026	1.1045362190999999	11.216768709999998	140.04455674060262
t262	42.72033666	3.253893601	1.1396363959999998	10.966320539999998	141.72651304699997
t263	41.62985022	2.8500267717209997	1.0992262636999999	11.011711589999999	139.811481396721
t264	41.99944375	3.056745373	1.1022048449000001	11.098719229999999	140.87375637609998
t265	42.452663019999996	3.270012355	1.124659426	11.289000919999998	142.150877585
t266	42.20959209	3.2360202890000003	1.1112321306	11.172319139999999	141.52539642332
t267	42.34542007	3.146287491	1.150614281	11.278440540000004	141.9820373414
t268	42.213852689999996	3.1971161049999997	1.121050485	11.331621279999998	141.7312040836
t269	41.701838359999996	3.217025820000001	1.1398147449999998	11.30004986	141.10565490850001
t270	40.856266600400005	3.015523581	1.1371616158999998	11.294630090000002	139.6301542396
t271	40.6725707637	2.898991720847	1.1244873045000001	11.357532450000003	139.046346713747
t272	40.711883786	2.8817122250599994	1.1283812383	11.22744434	138.72172146275997
t273	40.807356629	2.9039197861400003	1.141603011	11.216998310000001	138.79976392614
t274	40.580394102	2.90330657029	1.1558937146	11.51524437	139.05352495919
t275	41.905124980000004	3.293733918	1.1536599948	11.703128860000003	142.3246029362
t276	41.9536344	3.2995404810000006	1.144349414	11.478158570000003	141.407899179
t277	41.78375971	3.2093815789999995	1.1669134589999999	11.412523570000001	140.7858079069
t278	41.687012849999995	3.196513825	1.1720038584	11.690383709999997	141.49698020340003
t279	41.69541176	3.332794917	1.168775271	11.766432849999998	142.0236471999
t280	41.82649386	3.435676073	1.1917758209	11.900708839999998	142.43146053419997
t281	41.56856942	3.2137855799999997	1.192957285	11.641940380000001	140.95461945940002
t282	41.79238405	3.383115252	1.2032100516	11.813364469999998	142.2567529047
t283	41.62408701	3.3498390980000003	1.1955027574	11.8031766	141.7018276071
t284	41.630222509999996	3.4361090659999998	1.2102180195999999	11.982591760000002	142.3813575553
t285	41.45153578	3.3738982920000002	1.207141378	11.85197185	141.5419920983
t286	41.614157029999994	3.4236714189999997	1.2202521979999998	12.019842539999999	142.12745724340002
t287	41.57014641000001	3.4154769030000005	1.229920208	11.992498980000002	141.84500020060003
t288	41.413202500000004	3.483336154	1.2256198854	12.24101451	142.71678736709998
t289	41.49138494	3.49124821	1.2258736940000001	12.03667832	141.8893923335
t290	40.227520655999996	3.0262014396100003	1.2002856226	11.931377370000002	139.23807972771
t291	41.20868574	3.43867681	1.237353956	12.04535918	141.79216410280003
t292	41.28402818	3.459243713	1.2272243868000001	11.997263449999998	141.3341130988
t293	41.04024069	3.3238773979999996	1.2266229759999998	12.343473909999997	141.891508397
t294	41.060251750000006	3.3327575419999995	1.243309757	12.229701460000001	141.66278185480002
t295	40.16212116	3.0540039564360004	1.239347233	12.18117144	139.69851349623602
t296	40.08516072	3.08806515581	1.2430506575	12.37066674	139.98505784066003
t297	41.22098278	3.535831851	1.2315117627999999	12.242408459999998	141.83579906159997
t298	39.9708659	3.0974973841100004	1.2320648114	12.281374619999998	139.61355587020998
t299	40.99515448	3.58140761	1.2707079659999998	12.57480777	142.77994252859997
t300	39.811787009999996	3.0921443095670003	1.2545860901	12.247928949999999	139.048806587617
t301	40.86070659000001	3.5389537430000004	1.2695657260000002	12.481468520000002	141.96583789410002
t302	40.92236934	3.5592589059999997	1.264811205	12.61341471	142.44300866420002
t303	40.84437815999999	3.5046924089999996	1.2860259429999998	12.355873030000003	141.35242614380002
t304	40.590338349999996	3.494931024	1.298208887	12.603862780000002	142.04038380825003
t305	40.48187498	3.399254573	1.280248506	12.49226929	140.8509835714
t306	40.546597739999996	3.5748245339999998	1.28738118	12.443925119999998	141.2678703043
t307	40.50989756	3.4883407679999996	1.311653498	12.663492499999998	141.52019346061
t308	40.458146330000005	3.518919627	1.3023563390000001	12.546256170000001	140.9885200081
t309	39.471386697	3.18418090859	1.294604986	12.645098400000002	139.51825228759
t310	39.55481588	3.1690358916509997	1.285871882	12.66526173	139.45589338935096
t311	40.38155868	3.526290913	1.303893367	12.630652560000001	141.3064919674
t312	40.357321799999994	3.650708312	1.29881512	12.82883144	142.03214040251
t313	40.11987162999999	3.6188674900000004	1.307073336	13.071996360000002	142.09847895418
t314	40.380554759999995	3.6600369639999997	1.304801479	12.922989070000002	141.9239880866
t315	40.19588301	3.6273441799999997	1.299609816	12.88759964	141.33591383040002
t316	39.82800157	3.5766935650000002	1.3079979927999998	12.90063997	140.93761088480002
t317	40.13343139	3.7165646799999994	1.3142804780000001	12.91540333	141.64489393039997
t318	39.977578539999996	3.654263307	1.31086934	12.75176327	140.9501091956
t319	39.95814641	3.601369239	1.3035543219999999	12.82739209	140.815391397
t320	38.96024683	3.2434552759920003	1.338584659	13.034302750000002	139.600186170992
t321	39.761376670000004	3.547091944	1.333570801	13.189535929999998	141.58244729470002
t322	39.8511975	3.6842586400000004	1.3211840129999999	12.95688489	140.9451877637
t323	39.443905290000004	3.523046204	1.345524656	13.29775373	141.32977630379997
t324	38.73072474	3.268302239036	1.33881511	13.172726069999998	139.220534979936
t325	38.59756743	3.2842604618000006	1.3556571419999999	13.211642059999999	139.3647148312
t326	39.775334310000005	3.759296005	1.3625764980000001	13.420694180000002	142.13294298419999
t327	39.5867077	3.6058392380000006	1.352975855	13.25874651	141.20774610789996
t328	39.66454725	3.7661626349999997	1.360435464	13.309334549999999	141.7159123913
t329	39.34293217999999	3.5639769759999997	1.354322401	13.170378510000003	140.33631462900001
t330	39.634897269999996	3.7126896490000005	1.362689965	13.32173379	141.527374376
t331	38.503343709999996	3.3133573631270004	1.3501827804	13.35682604	139.404462050527
t332	39.13792108999999	3.5725582650000005	1.3528373907	13.379930380000001	140.3500105367
t333	38.44768306	3.35345387594	1.38250493	13.383426889999999	139.44920693944002
t334	39.49108466999999	3.796516777	1.3866592759999998	13.4861221	141.52792173080002
t335	38.263014680000005	3.3419601709160003	1.398620692	13.46962833	138.865607713916
t336	39.28722773	3.628571942	1.3750798830000002	13.421430910000002	140.4024610012
t337	38.219898210000004	3.376310751329	1.3894931050000001	13.5483129	139.320216937529
t338	38.15072172	3.3375588227799997	1.3726094213	13.48710803	138.60391522007998
t339	39.15810307	3.7510156439999998	1.384741333	13.624465760000001	141.1936476066
t340	39.10288724	3.773221247	1.396494781	13.731990999999997	141.1458254527
t341	39.00086065000001	3.767861955	1.423453887	14.073646690000002	142.0813239892
t342	38.848256559999996	3.795803977	1.422120708	13.670573430000003	141.22860201399996
