time	saccharose	alpha-glucose	beta-glucose	fructose	whole spectrum
t343	38.000889169999994	3.41210181235	1.3886124616999997	13.688888619999998	139.18935491324999
t344	38.89787038	3.6959930189999994	1.4120519600000003	13.746722459999999	140.6736486996
t345	38.952244279999995	3.8770903399999996	1.420902243	13.885695119999998	141.352081315
t346	38.71683369	3.706297272	1.425117006	13.835343220000002	141.01248148980002
t347	38.612249950000006	3.6634594120000004	1.411016322	13.659220089999998	139.789490555
t348	38.96478973	3.8607788160000003	1.432168812	13.92111267	141.601990155
t349	38.33473214	3.696369839	1.4200167069999998	13.9612631	140.471764672
t350	38.498174410000004	3.701476908	1.4079993033	13.97101322	140.42745355079998
t351	38.545041909999995	3.7482383950000004	1.4517223910000001	13.939470669999999	140.66627709320002
t352	37.59064772000001	3.4617797053499997	1.436357737	14.159533060000001	139.58144922215
t353	37.40075722	3.47408423807	1.436756968	13.940788949999996	138.85594339307002
t354	37.44655666	3.47052200019	1.439946152	14.099038199999999	139.19839717889002
t355	38.41346108	3.8952786269999997	1.4519367669999999	14.18358842	141.3458562287
t356	37.317033300000006	3.4957822221100003	1.4682805079999999	14.05478165	139.07619871621
t357	38.28630367	3.845842732	1.448491022	14.0491983	140.5491919657
t358	38.446160729999995	3.9400953119999995	1.451563743	14.168655970000001	141.11843905268
t359	38.28651363	3.8639775869999995	1.4579600190000002	14.27805657	141.32525755028004
t360	37.96038475	3.9114774850000003	1.4432549475	14.173309199999998	140.113364991
t361	37.09444415	3.4948202027099997	1.464406874	14.405130840000002	139.19798674431
t362	38.07313771	3.8046730699999998	1.4586985920000002	14.301568760000002	140.36445923719998
t363	38.15773573	3.9891603100000004	1.48022711	14.67995294	141.90993697620002
t364	37.969476119999996	3.939549639	1.4832105230000001	14.462987029999999	141.4077243925
t365	38.204762839999994	3.898152833	1.5080527359999998	14.33258093	141.0941468653
t366	37.98058057	3.9423483179999996	1.479696458	14.69189437	141.4299269908
t367	38.02943533	3.9746808110000003	1.503520986	14.35421247	140.818229215
t368	37.93526995	3.9657107099999998	1.48729214	14.334097949999997	140.31121923840004
t369	37.79679097	3.9690302070000003	1.5060545490000001	14.51464828	140.6092758328
t370	37.78958162	3.917169763999999	1.4939044470000002	14.54229332	140.61312350539998
t371	36.708182640000004	3.59917704995	1.5043588639999999	14.47948173	138.60338436864998
t372	37.51538802	3.9803256739999995	1.4880569472	14.460254220000001	140.15376676379998
t373	36.71582944	3.4740437911	1.5193602590000002	15.05878097	139.93773888279998
t374	37.45341463	3.8876128959999994	1.5174872010000002	14.76617482	140.75582039679998
t375	37.544179760000006	3.956961558	1.508313424	14.4300237	139.8433333803
t376	37.39006551999999	3.873314939	1.5073338436	14.67021931	139.78965115830002
t377	36.54014462	3.645419437612	1.527206144	14.57896385	138.613107571812
t378	37.47378574	4.071102328	1.543459914	14.806736810000002	140.602212595
t379	37.482065320000004	3.8996763329999995	1.530393075	14.713646760000001	140.0626603026
t380	36.376871660000006	3.6386611219900002	1.519128559	14.6888832	138.26491195919
t381	36.3887673	3.626732998532	1.548913835	14.857834749999999	138.645175863532
t382	36.11775571	3.60802467966	1.5144694865	14.957173560000001	138.24553750055998
t383	37.32452412000001	4.111601576	1.5111491883000001	14.925096099999998	140.4321448073
t384	36.17988941	3.6723998234299997	1.561843825	15.30829967	139.75660483343
t385	37.2317637	4.0945446610000005	1.5425452979999998	15.11385727	140.9319820022
t386	36.708842250000004	3.921273976	1.5423427570000001	14.82641035	139.36647726019999
t387	36.033096900000004	3.6513104774999996	1.5718274749999999	15.08783324	138.27638473949997
t388	37.16813919	4.22429635	1.579943621	15.193133029999998	141.6384766272
t389	36.85759575	3.9702025450000002	1.5864453809999999	15.25843799	140.87360950779998
t390	37.03791279	4.119777907	1.5744857620000001	15.307974120000003	141.4490976546
t391	36.903570939999994	4.137174283	1.584200444	15.351760819999999	141.23405362186
t392	35.595807810000004	3.9417401819999998	1.5784757729999999	15.056276269999998	138.345524769
t393	36.88684166	4.126881292999999	1.599384029	14.974133929999997	140.21242116999997
t394	35.562735710000005	3.5202459531400003	1.586927529	15.433402630000002	138.58310144254
t395	36.44099154	4.065044768	1.610563983	15.429592869999999	140.3512387075
t396	36.80653124999999	4.218050347999999	1.6073176839999999	15.33431699	141.1299810698
t397	36.708520379999996	4.24121293	1.6253255589999998	15.389014520000002	141.0107976045
t398	36.73113051	4.197228464	1.623437845	15.469946779999999	141.12421430799
t399	35.576827349999995	3.7693360096629998	1.6000239710000002	15.5521702	138.929489191963
t400	36.61558463	4.24964982	1.59721759	15.49001816	140.84747984675
t401	36.61623888	4.158285213	1.596556317	15.620281780000001	141.0937115081
t402	35.272065989999994	3.5625530364	1.6197144530000003	15.715034069999998	138.5661612662
t403	35.27603789	3.6403651746000003	1.63246754	15.65564635	138.67115381109997
t404	35.288022999999995	3.80333212656	1.619204539	15.776724770000001	138.83771467056002
t405	36.5627046	4.30159693	1.659969539	15.76850309	141.360303082
t406	36.13925211	4.250828514	1.6344734060000001	15.775526550000002	140.7718845005
t407	35.04090287	3.6034635152	1.628236214	15.65212487	138.3997953372
t408	35.11510814	3.8190183504690003	1.615313761	15.681263730000001	138.533460287969
t409	36.20567635	4.305092947	1.6593598219999999	15.748094920000002	141.20102102350003
t410	36.25526612	4.292446168000001	1.656097795	15.705621910000001	140.7364224385
t411	34.86828214	3.63497774084	1.6865164300000002	15.97687101	138.49098096134
t412	34.91471088	3.6911648744	1.6305657620000003	15.850685749999997	138.4051816839
t413	34.76516262	3.7015260497600004	1.6334998310000004	15.577162750000001	137.40728243796002
t414	35.85351072	4.2109866170000005	1.6543271179999999	15.84542362	140.04839717380003
t415	34.80722129	3.6435918751500003	1.678057264	16.03458893	138.32388763838998
t416	35.00327764000001	3.7151850108	1.674417644	16.05077483	138.67961431796002
t417	34.95615816	3.76083782215	1.676100371	15.952142939999998	138.77241200815
t418	34.946422850000005	3.7120392959999995	1.6523303619999998	16.205242100000003	139.207838919
t419	34.61943445	3.7446283242	1.671780904	16.1886361	138.6392211182
t420	35.75082896999999	4.2880169100000005	1.6938423759999999	16.08931221	140.5910097626
t421	34.23161048	3.7343488999999996	1.650754408	15.924215830000001	137.220733598
t422	34.66094684	3.9094847806454	1.675289301	16.244764499999995	138.83274199454542
t423	34.461267680000006	3.662747476405	1.709781591	16.019849259999997	137.62368509760498
t424	34.39373191	3.727347675	1.663900746	16.11823539	137.727485325
t425	34.573224190000005	3.7782293375	1.694619925	16.03771565	137.88768286590002
t426	34.55811912	3.79086577107	1.6854010330000002	16.3985253	138.76312929507
t427	34.22784038	3.7873462598999996	1.6733289139999998	16.244142580000002	137.8591699409
t428	34.4339755	3.79522948016	1.6809069829999999	16.33364941	138.16893511135999
t429	34.318896300000006	3.91985581101	1.699384239	16.39273484	138.59675505801002
t430	34.383579749999996	3.8160954129999998	1.737659162	16.2492793	138.5499149632
t431	34.106154450000005	3.7749107944699998	1.707372335	16.4512461	138.38096436447
t432	34.14613391	3.8054403206000003	1.6862401866	16.43130478	137.8541970222
t433	34.255377210000006	3.8222181597	1.7240255070000001	16.35913991	138.4038411917
t434	34.17719378	3.8332148328100004	1.715281881	16.4662543	138.35223513501
t435	34.118714620000006	3.85544731057	1.7274677250000001	16.32720539	137.96614050457
t436	33.86991323	3.7846021528	1.715194782	16.388221469999998	137.13596266590002
t437	33.69665794	3.8451969130299997	1.7097240790000001	16.5616548	137.92483465332998
t438	33.94474181	3.83987502412	1.70367837	16.45309173	137.72536552379998
t439	34.82699717	4.416712941	1.7295344380000002	16.47576064	139.92166809704003
t440	33.73476837	3.8211646771	1.722300255	16.8144981	138.24422314609998
t441	33.663640959999995	3.840856713640001	1.753067152	16.77628	138.52132039575
t442	33.63758116	3.8165630263	1.726443449	16.671752299999998	137.6982964176
t443	33.63767448	4.00291212678	1.7344601540000002	16.7947234	138.30501790811002
t444	33.71161955	4.022929606371	1.762967219	16.7478251	138.586008584371
t445	33.84867363	3.8760667005300005	1.751033544	16.7260612	138.30214971143
t446	33.458551310000004	3.8355998587299998	1.7258091869	16.45113859	136.56561112782998
t447	34.67898656	4.50161389	1.7525759660000002	16.962376700000004	140.745207048
t448	33.40901586	3.8460441090099997	1.75279133	16.9844059	137.96754438101
t449	33.29874832	3.86555554929	1.757086871	16.7893449	137.44600897049
t450	33.31546512999999	3.8464921076000005	1.78352466	17.1062345	137.92509777259997
t451	33.35803721	3.8815908533999997	1.767607787	16.69893532	137.2170743154
t452	33.163944150000006	3.88597069728	1.7872854389999997	16.914498799999997	137.77877850668003
t453	34.33530631	4.530290004	1.7865936	16.967152900000002	140.3869067735
t454	33.309625170000004	3.9343278301099995	1.7571527507	16.820232640000004	137.38693725681
t455	33.013769429999996	3.93762401377	1.7742540089999999	16.9384226	137.15507298077
t456	33.245245319999995	3.9498651142	1.783834445	16.9550672	137.63317984030002
t457	33.22030674	3.9895812473	1.7536534539000002	16.90213993	137.2386234732
t458	33.404552110000004	3.98063940994	1.7917876220000002	16.9285707	137.95627107557
t459	32.38561881	3.8856596902100002	1.7939669280000001	17.009146700000002	136.45114725421
t460	33.200038819999996	4.17606799177	1.8335938619999999	17.1509934	138.16427150477
t461	33.21837784	4.0083298029600005	1.796361829	16.99665829	137.23916133626003
t462	32.96817164	4.147575750922	1.8105139540000001	17.1922736	138.115433934922
t463	34.12562649	4.581957329000001	1.783120437	16.99434812	139.3510845042
t464	32.75681702	3.96624695658	1.800465181	17.3831108	138.00740429118
t465	32.816082460000004	4.15024788728	1.804369495	17.4620568	138.21124130238
t466	33.00746047	4.0452802461	1.8313550539999999	17.374484	138.30703505320002
t467	32.58715649	4.00223535317	1.8187350220000003	17.2724368	137.51687588137
t468	32.62192452	4.00803430979	1.8042296269999998	17.255782900000003	137.30834643989002
t469	32.82380433	4.1956935443	1.827628088	17.246015500000002	137.641749018
t470	32.59828964	3.9581371689	1.812518319	17.20336578	136.6029791599
t471	32.32860834	4.0033284855	1.815939325	17.5305599	137.51682221480002
t472	32.11066674	4.000936860218999	1.8201183360000002	17.2979616	136.440578868219
t473	32.44766412	4.05033601736	1.81594532	17.448714399999997	137.12052003536
t474	32.58090686	4.1979302479000005	1.835235135	17.5971754	137.71213791769998
t475	32.314077510000004	4.0435704648	1.8471019000000002	17.3743555	137.158646244
t476	33.61586495	4.698666289	1.855229027	17.6024186	140.12834208706
t477	32.2376964	4.0077210776	1.8677132810000001	17.570444999999996	137.7405607826
t478	32.482512619999994	4.0876096207	1.8494053529999999	17.6200011	138.0351563819
t479	32.20501597	4.0470267131	1.8376993179999999	17.448056199999996	137.0722501903
t480	32.23773542	4.0379398564999995	1.852390164	17.7083509	137.6020273495
t481	32.14167598	4.043221426600001	1.8554815049999998	17.679524500000003	137.4402924356
t482	33.358669219999996	4.724317831	1.8710277489999998	17.6055597	139.83292146120002
t483	33.080713610000004	4.553943863	1.8956107750000002	17.7855987	139.96306632499997
t484	32.17585975	4.2409132646300005	1.8402987	17.571934	137.12215887763
t485	32.05965723	4.259559343684	1.864037969	17.776909500000002	137.78891799508398
t486	31.934876929999998	4.09368472923	1.860983941	17.8454932	136.89165157942998
t487	31.902641600000003	4.08356348261	1.8761937100000003	17.618257900000003	136.72494000201
t488	31.815349509999997	4.0900571368000005	1.854464632	17.09391581	134.5711657008
t489	31.751598360000003	4.0774839842	1.8815855579999998	18.0524565	137.65627620000004
t490	32.649498109999996	4.6177608569999995	1.9088731340000002	17.8271177	139.2117729594
t491	31.894514269999995	4.26957599465	1.901696995	17.6588466	136.50624321595
t492	31.697476889999997	4.2670175931	1.867994508	17.792477100000003	136.994685441
t493	31.662219150000002	4.1073782536	1.875908269	17.841694699999998	136.70046238880002
t494	31.660075180000003	4.32558980968	1.890868608	17.920883500000002	137.61006393968003
t495	31.591531869999997	4.12171176133	1.887814124	17.958222299999996	136.77179858533
t496	31.477145330000003	4.1250646071	1.8863155839	18.161471899999995	137.30997154722803
t497	31.55756912	4.3168774153900005	1.9135948630000001	18.1958699	137.83959872159
t498	31.44011798	4.33282682638	1.9195497169999998	18.050343600000005	137.48607281994998
t499	32.565742379999996	4.705397668	1.8965541473000003	18.1272451	138.9728299083
t500	31.54626635	4.2032623804	1.897923582	18.2620113	137.7785781662
t501	31.414995049999998	4.18117625538	1.9227183820000002	18.377087699999997	137.58269455038
t502	31.206038399999997	4.2184215565	1.911117575	18.1080178	136.2149892845
t503	31.225556370000003	4.182014804426999	1.943929826	18.265445899999996	137.144640555427
t504	31.229065459999998	4.1965193976999995	1.9424630649999999	18.374920200000002	137.5519412244
t505	31.237812480000002	4.373791052700001	1.9176447799999998	17.60046658	135.14900364669998
t506	31.09535384	4.217008755479999	1.9304696739999998	18.407744200000007	137.52716726588
t507	31.24925607	4.363076583070001	1.9207255431999999	18.249500399999995	137.07896985526997
t508	31.119110830000004	4.38797064329	1.9485398100000002	18.593766999999993	138.04543802908998
t509	31.231572640000003	4.39199334276	1.9194863	18.406873799999996	137.23286401566
t510	31.05923166	4.226769184300001	1.9208008618999999	18.399874199999996	137.12115291019998
t511	31.89853423	4.811174662	1.9234915679999998	18.2141688	138.592658814
t512	31.430256919999998	4.562052318	1.964369041	17.789089760000003	135.6551009486
t513	31.31515503	4.524457901199999	1.940227817	18.310262400000003	137.7187204499
t514	31.04565067	4.42292046404	1.9387007660000002	18.3737257	136.90630284504002
t515	30.819205170000004	4.27530695908	1.94780493	18.7343654	137.25051783907998
t516	30.746509350000004	4.25387149335	1.9559658730000002	18.4577036	136.93630976735002
t517	31.07920515	4.49879292102	1.930803634	18.6357683	137.71802490462
t518	30.648107420000002	4.28623177798	1.9607804789999999	18.271990800000005	135.98987435208002
t519	31.797470369999996	4.912751310000001	1.957372162	18.552280899999996	139.21706540503
t520	30.732813280000002	4.46105623129	1.9663294260000002	18.676688600000002	137.30374577909
t521	30.49614664	4.3125693961	1.9362672389	18.6392845	136.2721878999
t522	30.55036119	4.2837157907	1.9522616068	18.652044200000002	136.7218806598
t523	30.4377663	4.3376448774	1.9704058420000001	18.5225226	136.5372229529
t524	30.27084756	4.3258503172	1.9641465728	18.6162551	136.2294033386
t525	30.30008968	4.3030209198	1.9807058979999999	18.088451299999996	134.29470313619998
t526	30.30703862	4.4717132875	1.981682398	18.150629480000003	134.4123145715
t527	30.31721229	4.301341438100001	1.9844076350000002	18.8051988	136.4583983998
t528	30.37567144	4.49107358361	1.993437693	18.862660599999995	137.16116080971
t529	30.23617636	4.3351401742	1.999651412	18.753649099999993	136.03869218120002
t530	30.24355296	4.522761006907	2.0033562509999996	19.031744499999995	137.22667509890698
t531	30.241505580000002	4.548775143183001	2.0215144790000004	19.1576833	137.421113399183
t532	30.09953633	4.3109925985999995	2.0065007799999997	18.421873700000003	135.09350277303002
t533	30.06377912	4.52696727991	1.9937120765	18.049456730000003	133.98363026231002
t534	30.15028791	4.36857481758	2.013175597	18.878224699999997	136.32705737487998
t535	30.015343979999997	4.379224601100001	2.0131228979999998	18.31715491	133.9135277943
t536	29.994896349999998	4.3729677368	2.0045946411999997	19.053754000000005	136.67262380940002
t537	30.011421409999997	4.3576827626600005	2.0144153329999996	18.823861699999995	135.84393951966
t538	30.02630118	4.368755177470001	2.01465651	18.9880084	136.69914481537
t539	29.99520452	4.572643011054001	2.0382910489999997	19.056185300000003	137.09067482805398
t540	29.63384963	4.3827350344000005	2.0000197082	18.392405059999998	133.6771484601
t541	29.71330011	4.429629207091	1.9992735248	18.5876424	133.97723709489102
t542	29.787649780000002	4.58817916278	2.02422312	18.443009290000003	134.29353554678
t543	29.75668072	4.587791659119	2.020903825	19.422111000000005	137.581193463819
t544	29.72010088	4.561391996269999	2.021056592	18.971553099999998	136.37057955477
t545	29.79205769	4.59302765473	2.0186941741	19.215162800000005	136.73541068043
t546	29.770033859999998	4.5893929263	2.0225638837999997	19.110378	136.3276226601
t547	29.908379179999997	4.5058271897	2.048631792	19.463620099999996	137.3039910327
t548	29.5734117	4.62631151425	2.0352396209999997	19.315033399999997	136.81373404485
t549	29.519345599999998	4.427004019	2.0437136049999998	19.346042100000002	136.3078067249
t550	30.789830350000003	5.0629279579999995	2.0919606319999997	19.196486800000002	138.6959815607
t551	29.56488677	4.63936406343	2.070102263	19.238768999999998	136.38349143842999
t552	30.712563699999997	5.051950522	2.043894544	19.304725299999998	138.64385212483
t553	28.9737644	4.4521169567	2.058632372	18.808157480000006	133.27470021189998
t554	29.3253105	4.45288360382	2.0240643464000003	18.71075309	133.3041818387
t555	29.1829642	4.4857291431	2.06046349	19.4881591	136.11479097909998
t556	29.669288890000004	4.74624431476	2.055443291	19.2447198	136.53069021075999
t557	29.16538658	4.5071760309	2.104292008	18.8435964	133.9977551965
t558	29.29920921	4.699090002637	2.078442081	19.683274700000002	137.492088103737
t559	29.264398309999997	4.523105650100001	2.103386921	19.5869765	136.423090967
t560	29.26076863	4.69173218497	2.0759261220000003	19.765997799999997	137.59445225577
t561	29.226330760000003	4.49848467132	2.062216993	19.368882800000005	135.88820964462
t562	28.98151387	4.670203333129999	2.074516153	19.539851600000002	136.29706843833
t563	29.19901619	4.714498293819	2.105865723	19.570966799999994	136.615561259819
t564	29.10359193	4.7188522306439	2.103267585	19.5912492	137.0613210836439
t565	29.044428500000002	4.7158591863299995	2.095524596	19.6622501	136.81467456452998
t566	29.086521249999997	4.7303394075220995	2.1055824469999997	19.0949247	134.2889521855221
t567	28.90102786	4.5183464737	2.086559435	19.768538199999995	136.1978259457
t568	28.843000260000004	4.57383966456	2.112260776	19.119271	133.82696007165998
t569	28.80861529	4.57236499527	2.0878897643000003	19.748785700000006	135.99313259367003
t570	28.843858429999997	4.709590582230001	2.1201645669999998	19.837355000000002	136.53103342332997
t571	28.80388954	4.746490943704	2.103993971	19.3024182	134.419636685104
t572	28.843308450000002	4.7221068552	2.107184288	20.0070245	137.1724076763
t573	28.68462436	4.60981333881	2.119727761	19.0244862	133.40962334801003
t574	28.78324695	4.6130567284	2.09288003	19.8554418	136.64967825389996
t575	28.755658999999998	4.7699565803	2.115685994	19.868459599999994	136.2907938122
t576	28.626804040000003	4.75861121041	2.1425939069999997	20.030884699999998	136.93053256781002
t577	28.58485177	4.74035991127	2.145909528	19.307668300000007	133.88361378187
t578	28.394363860000002	4.5976748779	2.15433853	19.2867355	133.7122526826
t579	28.6016457	4.7859042447733	2.1340079530000002	20.106242	136.7048037001733
t580	28.520088960000002	4.78964799171	2.1373161	20.1584865	136.40920447551
t581	28.471865899999997	4.7680799682399995	2.1280516030000003	20.103561299999996	136.36459673044
t582	28.55479011	4.805976285170001	2.173191408	20.226380400000007	137.18520864407
t583	28.50475109	4.789086988159999	2.157495374	19.972715700000002	136.51988040316
t584	28.39894456	4.82531539795	2.216919844	20.220593200000003	137.25089834195
t585	28.40470574	4.808076240769999	2.193563429	20.1530206	136.53614821277
t586	28.35462416	4.8219229856000005	2.1531083410000003	20.2002056	136.5129261716
t587	28.23228049	4.838649456720001	2.180458892	20.180996899999997	136.21938104172
t588	28.32440767	4.80381228865	2.1622668270000003	20.052834999999998	136.19110616805003
t589	28.33016604	4.81858656126	2.158783175	20.371682399999994	136.81623184196
t590	28.13074079	4.851702803224	2.174413436	19.647766400000002	134.130963059724
t591	28.05395029	4.636625562110001	2.179840515	20.260554500000005	135.64835554311
t592	28.15621778	4.80443228801	2.184093554	19.633118499999995	134.16332528691
t593	27.5834164	4.85630742968	2.210338649	19.622657300000007	133.48138956398
t594	28.03282343	4.8477269554669995	2.1324388326	20.344807800000005	135.801142232067
t595	29.2766758	5.259838085	2.1926712100000003	20.3277407	138.834397342
t596	28.0485129	4.889125813841	2.181680001	20.349417199999998	136.282467743341
t597	28.0201476	4.875121712338	2.203964105	20.228955300000003	136.01897789373797
t598	27.899735910000004	4.88136209338	2.187082394	19.931273900000004	134.26343302938002
t599	27.810920860000003	4.873650847781	2.200809736	20.3765048	135.702669398581
t600	27.753168730000002	4.88568597977	2.216678014	20.455705800000004	136.12057976347
t601	27.812607670000002	4.903366074465	2.221745519	20.574171699999997	136.82231320246498
t602	27.832504489999998	4.90675999896	2.199726761	20.024919599999997	134.01246282746
t603	27.774703	4.915548494609999	2.243574516	20.5232763	136.03313648973
t604	27.747530949999998	4.9125088117499995	2.191492619	20.624896	136.18345877975
t605	27.729836230000004	4.9256426571913	2.221121352	20.9362048	136.9635330758413
t606	27.555369579999997	4.9055515766	2.265863643	20.772374899999996	136.6446318296
t607	27.5030529	4.7634786752939995	2.190915262	19.879204699999995	133.090588334094
t608	27.58488363	4.90969202676	2.209696523	20.783456200000007	136.35289791876002
t609	27.383435470000002	4.9141109364	2.19066135	20.439072300000007	135.15890173282
t610	27.51830452	4.912501375164	2.255905311	20.799002100000003	136.107423242864
t611	27.120716880000003	4.902610334230001	2.22147207	20.901678499999996	135.8670707179
t612	27.27982448	4.800265176679999	2.200682457	21.149793500000005	136.65498538097998
t613	26.97165193	4.8222538382	2.1447082683	20.023451599999998	133.88232792340602
t614	27.269681239999997	4.95218057507	2.255470587	20.713416699999996	135.93846694146998
t615	27.294391240000003	4.959496916334	2.2002707525	20.1653498	133.850786965434
t616	26.875263589999996	4.953278408466	2.236104674	20.342457700000004	133.209428839466
t617	27.256009130000002	4.93197296916	2.221907511	20.6820113	135.44619892646
t618	27.19484705	4.992140325219999	2.26461545	20.956779599999994	136.45123396802
t619	27.165126370000003	4.96286544248	2.2502324209999998	20.9162765	136.26575451148
t620	27.17184949	4.9795971331299995	2.28369739	20.8901757	136.32556658763
t621	27.161703829999997	4.99628369873	2.292065873	20.893142899999997	136.16597396873
t622	27.17176734	4.991408076312	2.2425685820000005	21.015649700000004	136.071324016812
t623	27.1121193	4.99711717758	2.233637272	20.224984799999998	133.59556202617998
t624	26.958297899999998	4.99323205274	2.328174053	21.130442800000004	136.75606866264
t625	26.973696099999998	4.9722897932	2.277053452	20.891150000000003	135.7019829293
t626	26.857724719999997	5.003481338599999	2.2484918113	20.609486100000005	133.65634928289998
t627	26.96425384	5.0168584121399995	2.291774989	20.964261200000003	136.02498682814
t628	26.894258729999997	5.0161652419500005	2.241073198	21.0646322	136.02628779404998
t629	26.824971230000003	5.00768234436	2.3071320880000004	21.2614525	136.52916150046
t630	26.89174173	5.04946305157	2.3372375479999996	20.2986445	133.70147555156998
t631	26.77841598	5.014140435507	2.291563302	21.2990145	136.365992428507
t632	26.70868539	5.0584167327	2.300747952	21.1799172	136.15866138180002
t633	26.652852980000002	5.030836355939	2.327724744	21.227004599999997	135.893681980539
t634	26.387963909999996	5.04289983289	2.2572799089999998	20.6383612	133.10255294658998
t635	26.598966920000002	5.046282689619999	2.335011452	21.1124329	135.75510756322
t636	26.58764407	5.04672459307	2.277781836	20.968206099999996	135.26763637687
t637	26.513131169999998	5.074375348549999	2.3071909870000002	21.297432399999998	135.61351274155
t638	26.52264898	5.03379282147	2.296376702	21.292325100000006	135.80903257546998
t639	26.52269093	5.102021043640001	2.32209223	20.942153399999995	133.98991322284
t640	26.43153428	5.070996961806999	2.341201096	21.299473499999998	135.70739108070703
t641	26.458342619999996	5.0794458455300004	2.306516222	20.701686499999997	133.29971794122997
t642	25.94856565	5.08103925229	2.2964123158	21.020631	133.27029307379
t643	26.424659169999998	5.098775282369999	2.308151483	20.772759399999995	133.47053233846998
t644	26.25258921	5.08743013873	2.3154392440000002	21.4443153	135.26264529603
t645	26.26388341	5.0846184182	2.3383224289999998	20.763456899999998	133.40956223720002
t646	26.2744262	5.12470072675	2.323868163	21.3879996	135.26201180575
t647	26.202441630000003	5.10799753404	2.332413139	21.6899594	135.92539830404002
t648	26.298820499999998	5.126958536001999	2.3459065270000004	21.864580699999998	136.465848899002
t649	26.169057170000002	5.125874327169999	2.298646678	21.5709524	135.60910176676998
t650	26.18549831	5.148241081679	2.332433648	21.909817800000006	136.41957080867903
t651	26.12374544	5.14848185846	2.37278664	21.035724500000004	133.46321468246
t652	26.04445397	5.13466227414	2.338655982	21.8560036	135.99101819314
t653	26.081670340000002	5.15395239067	2.3481353040000004	21.485847	135.42568536367
t654	25.833542180000002	4.990150647199999	2.339990722	21.208875300000003	133.0880877722
t655	25.96350715	5.11928257933	2.368614659	21.612801100000002	135.51988584553
t656	25.887310569999997	5.16807447929	2.375022821	21.090856200000005	133.44136008769001
t657	26.00399821	5.17666145525	2.3797815690000004	21.729376599999995	136.34055317095
t658	25.837937269999998	5.112128621099999	2.326105537	20.9373619	132.54931163479998
t659	25.82451983	5.179793410192	2.3604785429999997	21.6363534	135.236933676192
t660	27.026639770000003	5.527409099	2.364527812	21.9289418	138.32698104269997
t661	25.78310012	5.186849973209	2.366198936	22.072397000000002	136.52259874810898
t662	25.76002089	5.1881142892000005	2.3609471600000003	21.694657300000003	135.82888934579998
t663	25.84384582	5.19970231242	2.3342409095	21.363431700000003	133.36056964921997
t664	25.79174174	5.172205764	2.389496471	21.2701516	133.585087039
t665	25.524266669999996	5.18364395031	2.35065194	21.6098575	135.31171872410997
t666	25.69225219	5.18383476035	2.3663151540000005	21.9652962	135.50279493614997
t667	25.47064838	5.19524512704	2.418275279	21.3748334	133.25334931204
t668	25.552843180000004	5.23406854692	2.407343481	22.0841024	136.23869224652003
t669	25.508011359999998	5.2171236401181	2.407532752	21.922440700000006	135.9117651771181
t670	25.53478965	5.216409818230001	2.39546743	22.125696100000003	135.97234557813
t671	25.431476179999997	5.229465670679999	2.40252185	22.2248817	136.08475834567997
t672	25.42704483	5.24812080408	2.456266477	22.3094057	136.29333871338
t673	25.335886600000002	5.24768427836	2.4201811109999998	21.6189919	133.56416149936
t674	26.646008470000005	5.5932352299999994	2.389634128	22.022466599999998	137.573502623
t675	25.535555730000002	5.2511073557	2.350632751	21.718711899999995	135.0054068413
t676	25.31246687	5.2601240245	2.393375935	22.2626711	136.27896178349997
t677	25.19247647	5.27974495633	2.424115859	22.282333400000002	135.76499581502998
t678	25.21356017	5.262258484686	2.416444336	22.1860116	135.96719749418602
t679	25.141533810000002	5.259389991347	2.432699939	22.009088300000002	135.090388406347
t680	25.210795689999998	5.269215909700001	2.440328612	22.234258	135.9368675236
t681	25.07484448	5.27851196142	2.433710539	21.614461599999995	133.46306004642
t682	25.08365214	5.2925024147110005	2.4536768479999997	22.378363300000004	135.989361282711
t683	25.0775232	5.268918426290001	2.4601819309999997	22.3872196	135.87051621929
