"2-pentene: (5.30206, 5.596931)","triethylsilane: (3.598789, 3.920281)","products: (0.814595, 0.889757)"
0.01752625011860001,0.020515926805404653,0.00034839033810050025
0.02374941251596501,0.02312176215984567,0.0003884437950500002
0.027851552082955013,0.023689478411648392,0.0005156260314900002
0.030836608866280008,0.02379557067836911,0.0005994465473550003
0.03251647389412998,0.023517287572244056,0.00047578601876650014
0.033407744059849996,0.023173558944846954,0.0005918425815650002
0.033803018234844995,0.022959588397360474,0.0006011831321777902
0.034261637068888,0.022794296837079134,0.0006067528724300003
0.034623814350115995,0.022611791370720655,0.0005215820945150002
0.03485765402987499,0.022447046711071575,0.0005625028089830702
0.03470809235455048,0.0222682731169072,0.0005611714860550002
0.03464800404810499,0.02219184049044122,0.0006235513434151004
0.03434710988122724,0.022100320974910003,0.0005750153723900004
0.03433426441936388,0.022017616085957422,0.0006001794421379602
0.03419491610118498,0.02198091421031203,0.0006898776601100002
0.03415745591778223,0.021937843088755158,0.0006343955717045003
0.03414571772420098,0.02190875183929656,0.0006788928885670002
0.03419902999128498,0.02187511545638679,0.0008017681859450003
0.03423267010143497,0.02188459291509799,0.0008149848026050004
0.03420963777784998,0.021870648205952428,0.0008801734791400004
0.03394649489650248,0.021757177476016104,0.0007927217971200004
0.03400331066245847,0.021753909328624355,0.0008372163692130002
0.033825698630254974,0.02170719036436964,0.0008482177261150003
0.03358244672339349,0.021615053954650357,0.0007385970956925003
0.033419268606603464,0.021600053578225756,0.0007687744598700004
0.03338468383950498,0.021568135864616915,0.0009119670031500004
0.03340606717238497,0.021560164234490607,0.0009341282093600003
0.03329446172038277,0.021602789986046877,0.0008913370413000004
0.03326564704131997,0.021564876775961757,0.0009508863910230002
0.033167013728884975,0.021573930257628295,0.0009723289748600003
0.03313549297430247,0.021528514908269746,0.0009879565601290004
0.03307956059238798,0.021519072990085805,0.0010061673099600005
0.03301345763398999,0.021510953171504643,0.0009440225328415002
0.03303824733011001,0.0215944524676294,0.0011041405014060005
0.03295364152028001,0.021578529571759687,0.0011318822090800003
0.032893160925565,0.021466113921101083,0.0010320961547750005
0.03278789685082501,0.0214675493728918,0.0010094315823672155
0.032857394845132504,0.021523941912108765,0.0011545003738320004
0.03268585916274832,0.021438376624859857,0.0010270579385818154
0.032686810564515,0.021474833755477537,0.0011390756628200003
0.03258787675447,0.021441534069139404,0.0011238047994150005
0.032528598763319,0.02143929029545847,0.0011606929901450003
0.03255654680169,0.02146494325367801,0.0012301418023500002
0.0325334201664694,0.021385274807103196,0.0012026672467560001
0.032401398631638004,0.021360326388691783,0.0011032323644900002
0.0323961251840547,0.02142984499950093,0.0011104829116585003
0.032501146300005,0.021428394266813484,0.0012925218735450005
0.032380000610798605,0.021379886817812256,0.0012012221349100003
0.03237420731561,0.021354772913145213,0.0011822332637346504
0.03231351919454391,0.02137773161105646,0.0011819712791695004
0.03239661744098001,0.02133050566764826,0.0012552202631800004
0.03234707310797275,0.021266810384588563,0.0012548590545150005
0.03232873242013801,0.021272832511134446,0.0012331723754935003
0.032335601492262,0.021270827604446756,0.0012295564448550006
0.0322574508280615,0.021283686788911106,0.0011964350827574004
0.032406071159430005,0.021308836776897096,0.0013170383395595003
0.032289024645675,0.021289068899003515,0.0013502682832600005
0.032252459710760004,0.02133588148837246,0.0013751877582150005
0.032208396008994,0.021289063073411326,0.0013223422145200003
0.032175225353063504,0.021264284476848954,0.0013380459499350002
0.032193095575910005,0.021266759566221094,0.0013730139818500004
0.03224200920069999,0.021271628248365964,0.0013610359113650004
0.03222234966948,0.02125470524429836,0.0013745347685550006
0.03213122471516001,0.021211859638795988,0.0012787312053985003
0.032116710163905,0.021245881456909907,0.0014224936379650002
0.032259682266955005,0.02131004305381068,0.0015308570616430007
0.032134695164685,0.021277397693991007,0.0014159714860245004
0.032147683690575,0.021340264318360506,0.0014865466879455003
0.03200465016547999,0.02127359431697897,0.0014000821175750005
0.03207415955578,0.021261439217233974,0.0014045228927950003
0.03210018082692,0.02123658865814628,0.0014791362514500004
0.032102390614250007,0.021223967454438594,0.0014986392570600006
0.03197229960530584,0.021158227212842502,0.0013786073696950003
0.032034605230569994,0.0211999957623757,0.0014559989881250005
0.032005117238693995,0.021203661350831335,0.0014566805197100004
0.03207006439028,0.021197971028315655,0.0015248268490100003
0.03193437910809249,0.021175997485110013,0.0014399737861600002
0.031958267389025505,0.02115296493380947,0.0014371297465775007
0.032071801587220006,0.021190226997949528,0.0015551345087500006
0.032068936242415004,0.021227573455723805,0.0015508372070850006
0.03188982445766836,0.021176810266395802,0.0014801472864150002
0.03200403548217,0.021168386240929402,0.0016437063911950004
0.032066210768525,0.021178491068474657,0.0016015079779300007
0.0319103425740186,0.021127834090736954,0.0014545717055505004
0.031890365011440006,0.02117986735892975,0.0015341674386535505
0.032037926652780005,0.021179681317083,0.0016093428092300004
0.03189430553964499,0.021182104071955005,0.0014828755131870005
0.031920089262817496,0.02118443937466146,0.0015931959061
0.03183448122692,0.021152526791033355,0.0015105329129115005
0.03194358541596801,0.021152700163843192,0.0016188997921400003
0.031883233489765,0.021124934597516846,0.0016182968232500007
0.03184918626037,0.021121202812354405,0.0015738241220150002
0.03177884080476998,0.02119862465869626,0.0015999655511500003
0.031853517039894974,0.021199463085707956,0.0017296066812950005
0.031846048641474986,0.021135925858511814,0.0016129030179750001
0.031794243311869995,0.021106286576976798,0.0016392327446015003
0.031771443312285,0.02105452382608102,0.0016684388769700005
0.031781729008790005,0.021043299456282347,0.0016557600373150005
0.03184051806623,0.021037468157978717,0.0017267287666450004
0.03172375423243,0.021021855469050322,0.0016095427882250005
0.031719954730980396,0.021009340082440046,0.0015861373927414004
0.0316537095116256,0.020996420631770044,0.0015641939651640001
0.031765706340417005,0.021019758478212545,0.0017029719092400003
0.03169500567467,0.021034382253146168,0.0016982549541720005
0.031655523586729996,0.02100233028977795,0.0016673893143300004
0.031684826413507,0.02101753409503845,0.0016729438985490005
0.03174097837001,0.021048592300022154,0.0017785709556150005
0.03164979570670999,0.02098965271444154,0.0016353563329550005
0.031584203366339256,0.02097346583583175,0.0016074631817650004
0.03163896141734,0.020962532039865735,0.0016931585485300007
0.031658745229810006,0.021004495824774084,0.0017377609007690005
0.031665814980289995,0.021010210278457057,0.0018189727643900002
0.03156780210245999,0.021020565473720814,0.0017485029535900007
0.03157717266741,0.020992020770737557,0.0017174760192440002
0.03160076537385,0.02097009455303399,0.0016976888808300002
0.03154192688033,0.02096751450176241,0.0016738257875395005
0.03167014181212999,0.020994437418073292,0.0018149003674050005
0.03164364335431498,0.021026889197705435,0.0018952132107200002
0.03156017643955999,0.020990141569224376,0.0018188931545650004
0.031509050991474996,0.020941887160206202,0.0017936720753950006
0.031527769307715,0.020891611418039628,0.0018332985870600006
0.03146933514028501,0.020897282631694773,0.0017953419538200006
0.0314637044172825,0.020866611330481313,0.0017726827497050004
0.031447311662501004,0.020897031882934625,0.00183581086356916
0.03135502022495499,0.02089889904826371,0.0017720202995525002
0.03136977049522499,0.020968984133568208,0.0018550089873000004
0.03143455125840998,0.020931976269885556,0.0018796088257700004
0.03130195147257617,0.020941712213297953,0.001790102155195
0.03135729967813498,0.02093611933314607,0.0018650078301700001
0.03127557741673498,0.02092543977053151,0.0018211233972800001
0.03138663452906498,0.02088693721023446,0.0018484033196240002
0.031341125480289986,0.020899750619577957,0.0018627642859050002
0.031296958067905,0.020855633483655614,0.0018404881548150002
0.031325911973205,0.020840214396364052,0.0018348145047875004
0.031313414518830004,0.0208148801630865,0.0018691640244800005
0.031269147829025,0.020855621640450003,0.0018899201844050006
0.031306322071875,0.020837302115836655,0.0018575743964400003
0.031345683568092,0.02084716936755155,0.0019435300521150002
0.031241123099584996,0.020819738754730855,0.0018819166697250003
0.03118306001004,0.020834494958650963,0.0019243616908350002
0.03111602070966099,0.020823741775978555,0.001851879841695
0.03123573445514499,0.02082919875605543,0.0019971781036950006
0.031213708712784994,0.020813222910154777,0.0019910257947150004
0.03114267915515,0.020728990134417046,0.0018893529587580005
0.031125999596335004,0.02074175883314748,0.001944059189150001
0.031195892050025,0.02081202171926518,0.0019953373447900006
0.031056862919214803,0.02073316584407995,0.0017857800076718504
0.0310783081726025,0.02072168621738482,0.0018872110422500003
0.031129107361349995,0.0207085019741433,0.0019074779422300005
0.031075776518565003,0.02072822333043251,0.0019423751991450005
0.0311276972585285,0.02079538071340475,0.0019887599678000004
0.031029987265609994,0.020763867748579735,0.001988789317685
0.030992056556291246,0.02072119067216996,0.0019625691421200006
0.031031355028850002,0.020693191858708666,0.0019469798824250004
0.031038075049365,0.020711420457810548,0.0020366738866550004
0.030951508856295003,0.02066753531369226,0.0019086424256350004
0.030970917842599,0.020679814517551538,0.0019914132532350003
0.031023645560135003,0.020648646945278147,0.0019444283113495004
0.031000065406314996,0.020681371090033845,0.0020049172035500004
0.030943536014783,0.020612831011328887,0.0019120175535250006
0.030932950596605002,0.020610823891078912,0.0020083000242050006
0.030908312765849995,0.020578976938170956,0.0019590560975100008
0.030891193519844998,0.02058406319044308,0.00197249339824
0.03083714682593075,0.02055816513095667,0.0019276908573375004
0.030894483472943005,0.02057473291593357,0.0020536695500450006
0.030811082423011005,0.020487533052196562,0.0018878805314550004
0.030964529387769994,0.020593610225267716,0.0021097109188000004
0.030814157545538498,0.02052004414810562,0.0019985410368650006
0.03082822388259,0.020526855835479273,0.0020305538325305003
0.030741968214899995,0.02055764212537389,0.0019614807129800004
0.030825749679910003,0.020592089065583644,0.0021262668467615002
0.030687542752595998,0.020490503598093953,0.0019992898247050005
0.030733288819627995,0.02053281115666271,0.00205251865186
0.03063097618420385,0.020446303085748168,0.0019058923922000005
0.03072598044698001,0.02047817871297506,0.0020895084305500005
0.03061721881014,0.020430876523122768,0.0019920544946800006
0.030563278630428,0.02043051680715941,0.0019688867491145005
0.030616581067025,0.020502487091251697,0.0021040985347400005
0.03059699241503,0.020458630982596298,0.0020746537310050005
0.030623760919814995,0.020457930691513776,0.0020682887582385004
0.030571594204115003,0.020465724364802176,0.0020437158318120006
0.030546028816644994,0.02044761411164032,0.0020370993136050006
0.030675139922084992,0.020501594473748653,0.0021488807138750005
0.030521684686813304,0.02044514091039726,0.0020555064072300005
0.030603499950369997,0.020429581511010743,0.00205069979961
0.03050856001676701,0.02040045260856723,0.0019906357700650006
0.030492598290663,0.020406833344449555,0.0020242510646150008
0.030448222187270002,0.020406489756947713,0.0020323018665810003
0.030422617623274396,0.02035589348376377,0.0020070181853885007
0.030426519652167854,0.02040079998502416,0.0020070726154700004
0.030587831451329994,0.020372958740736243,0.002111372814810001
0.030454927192360003,0.02040668066488143,0.0020857464779500006
0.030421074968805,0.0204170036753178,0.0021405110206300006
0.03035755182709925,0.020359997050432992,0.00203469873827265
0.030412586173035,0.020378386982261257,0.0021058100189392005
0.03038244316507,0.020362136711754592,0.0020169520235700207
0.0303756129696754,0.020385992209988185,0.0021603323435100004
0.0303761552574435,0.02034930276682511,0.0021319509352250004
0.030392313401309996,0.020354543693101596,0.0021507636057250005
0.030399889589499997,0.020385486458086195,0.002230388148915001
0.030372489739955003,0.020277758196076863,0.002037177241756001
0.030307063570473598,0.020307590686294234,0.0021687476317850006
0.030468269802879998,0.020363676732885146,0.0022986256053650006
0.0302867094137695,0.020345413388470047,0.0021399939450850005
0.030341839183035,0.020384144539800232,0.0022439898924950003
0.030331468071429998,0.02036432545909625,0.0022434937907650004
0.030284439674370008,0.020333891870553646,0.0021745448025340002
0.030261143810051995,0.020380289642914915,0.0022269178555250004
0.030296176523084983,0.020409861983140265,0.0022671517774525
0.030223476767990982,0.02040848903910851,0.002230034420355
0.030297473745049985,0.020399696426033714,0.0022719700390650003
0.030211641834400997,0.020366738150502512,0.002184898913123665
0.030264306322178774,0.020295543652654797,0.0022135594189850007
0.030249059991165006,0.020330106929647804,0.0022522918406450007
0.03030042208459001,0.020351702583957257,0.0023462799945700007
0.030196837595540003,0.02030219686110515,0.0022962874804900004
0.030193941698090004,0.02034461853480405,0.0023178777981665
0.030233301229408503,0.020338833360053238,0.0023354687258715003
0.03014343060220499,0.02033704094710335,0.00234602707219
0.030119469460694506,0.020317469911873182,0.00225927928311
0.030125689475053997,0.020307189918799824,0.002322381461065
0.03012325655075,0.020280054853349553,0.0022833490149800004
0.03019008920358,0.020311173850219494,0.0023747425259700006
0.03004191038601651,0.020253570014719145,0.002210717222185
0.030096175141689503,0.02025219758343164,0.002323992229525
0.030118548106635,0.02026693465058735,0.0023638423661503007
0.03008502230489791,0.020248976604192392,0.0023481533475995004
0.03006903643638549,0.020264874462124067,0.002331652042715
0.030113740120194986,0.020341711281978266,0.0025074025483100004
0.030026239249803487,0.020286780920084183,0.0024085028930300005
0.029952272601652983,0.020224465262878136,0.0023983883664650003
0.029963446276693985,0.020241189595003883,0.0023286565030650004
0.029940533618201495,0.020183934226403365,0.00236520563328
0.029990383112439997,0.020202607569494775,0.0024237726262600007
0.029891890648889002,0.020202496139305883,0.002396150039955
0.030003714417234994,0.020196125146347055,0.0024121699015500005
0.029916889222400003,0.020140978186252274,0.0023759968325300002
0.02992735729682,0.020167584945145256,0.0024175622925273806
0.029871034500857,0.020148016871155108,0.00233388692793155
0.02989105087807499,0.020181603579580872,0.0024382103549400003
0.029812178675545004,0.020147212366867992,0.0023949788177740003
0.029857129998570497,0.020125324629176933,0.0023352126315461003
0.029837192305995,0.020129907163952108,0.0024121079562650005
0.029826946308095,0.02009972502317867,0.0024795632029850005
0.029825245933165004,0.020125028276974107,0.0024508672880900004
0.02986020467356499,0.02012619213218721,0.0023881911341600004
0.02982004434583999,0.02015585287829178,0.0024864994247600003
0.02978303617329,0.020137304238688803,0.002489823010545
0.029796851009203502,0.020098276859683215,0.002473767930045
0.029755621620399512,0.02008110384921956,0.002426665992038
0.02970989558821,0.02011691611487063,0.0024113262497345
0.029790542211890002,0.020077038163401156,0.0024568531690400005
0.029692433990825003,0.020065012667790053,0.002464873797725
0.029749603598835203,0.02004234278961795,0.0024585147536600005
0.029614794411359002,0.020076116316125155,0.0023484901818537
0.029613107747943006,0.020068605813934513,0.00245442503983
0.02962045175479,0.020037390105788245,0.002410735950390001
0.029667030288147503,0.02002577662298522,0.002477702519635
0.02965131648278499,0.02005162280854919,0.00242588599051
0.029574342492339985,0.02006348246845782,0.0024580690288395
0.02961482074239683,0.020052028550303806,0.0025731041325800005
0.029618312516035507,0.020025000597740147,0.00250164311985
0.029602249851090494,0.020011491043489753,0.00244008444892
0.029506631635654985,0.020006104466474807,0.002515654427925
0.029538384180875003,0.0199711319856848,0.002505640026078
0.029485275226749503,0.01998802336000633,0.00246137865949
0.029554163766630004,0.01996948917165135,0.0025449370016750006
0.029637119696244003,0.020006434560540277,0.0026029912809050005
0.029516277366920002,0.019956148133450105,0.0025473122682050002
0.029418877777125034,0.019959344502700965,0.002445013875574775
0.029415832607159204,0.019955385388480427,0.00246478219952955
0.02947778952222,0.019960540803497007,0.0024942348702075
0.029432505450970002,0.019920971668577633,0.0025489974023019998
0.029478550190992,0.01995337590997549,0.00264314048853
0.029451939169204994,0.019936895128494368,0.002605559356845
0.029364601326117006,0.019878367139207865,0.00251339473578
0.029390131118436198,0.019893773181909335,0.00254044233122568
0.029438935519314965,0.019922445284316866,0.00269385645338
0.029383938403629663,0.019915782106075315,0.0025541297016246503
0.02930398783973999,0.019914653225781453,0.002511790545855001
0.029408691543224983,0.019934675340992226,0.0026594934780500004
0.02927098729878149,0.01988606104148814,0.002454681608785
0.02935905971394999,0.01990061813110505,0.0026784731503000005
0.02926570701033199,0.01986704743152686,0.00259436438411
0.029206407732579,0.01985021679319346,0.002552944816495
0.029400547736375002,0.019920084790659136,0.002682732935555
0.029207991851949486,0.019909574581096462,0.0024892930197345006
0.02935983591387998,0.019934715356684653,0.0027805382438750004
0.029334090733929997,0.01987976070022515,0.002680629538965
0.029259700856051903,0.01986718356345183,0.0025620321145850005
0.029197419734005404,0.019819920866770452,0.0025241509140750003
0.02929437319116289,0.019852328439797264,0.0026891666906600003
0.029201634117674978,0.019859187519212555,0.0026521371795555004
0.029184257897379974,0.01988347438714235,0.0026414340923100006
0.029142256598114986,0.019818475897589113,0.00262058249273
0.029148519565555007,0.019794550000690816,0.0026240893977965553
0.029163881054371253,0.01980361286133755,0.0026663467096800005
0.029071309506838255,0.01979569160501548,0.002571195077545
0.02910783975871339,0.019811642317293685,0.0026295211344650004
0.02915051163042899,0.01983880412369062,0.0028015728269650004
0.02909549564947999,0.019792279453922215,0.002633715575502
0.029052410203257488,0.01983180318978485,0.0027360238233850006
0.029008985030234982,0.01983825115396718,0.0026840800142850004
0.029080145189929976,0.0197764451921325,0.0027306918481600005
0.02908378785359499,0.019787737357216485,0.0027220065457500002
0.029128317030629985,0.01978563112917843,0.002768454375545
0.02899664803254899,0.019769455958016064,0.0027156596785585002
0.02904806089258999,0.01974638563899307,0.002719508926015
0.028978425616309998,0.019741694741576086,0.002594919270394
0.028998080955174983,0.019765356135595023,0.0026852518679865004
0.028958336897779983,0.019735344991689812,0.0026372509476755004
0.029103701504074993,0.019782708956205312,0.00285472058116
0.029020487751884996,0.019734633939444513,0.0028076284897900006
0.02895302926781749,0.019764825535493788,0.00273076604912
0.028938218016269984,0.01978444589189255,0.002762101022725
0.028913338230298603,0.019759891208670492,0.0027666866686432505
0.028882812391792488,0.01973416782636512,0.0027300112621950006
0.02898961855479998,0.019768017707744057,0.002908607006885001
0.028880748138169984,0.019713860216668672,0.0027705778598300004
0.028924938793484994,0.01970729719305469,0.00287665698838
0.028819047289824012,0.01962456452495898,0.002748249080255
0.028788764382965005,0.01960864114931174,0.0026964491133700005
0.028772239424488002,0.0196235850070599,0.002740367595355
0.028774805939852006,0.019599830086699705,0.002712943325805001
0.028882249374550008,0.01961804406704565,0.002850780283425
0.028855650142290003,0.01963308617415921,0.0028706505308150007
0.028735205681785003,0.019596943512108528,0.00279624969901
0.028780213914865002,0.01957325889614804,0.0027691047305100002
0.0286700624761839,0.01959547473915487,0.002770847965794
0.02874488540242949,0.01958580058486426,0.002810083396905
0.028730549493464985,0.019622872352227906,0.002897809881335
0.02866124808448499,0.019591879378987254,0.0028941953830000002
