"2-pentene: (5.30206, 5.596931)","triethylsilane: (3.598789, 3.920281)","products: (0.814595, 0.889757)"
0.02866589442341498,0.019574457739334764,0.0029158892415750005
0.028704638768655,0.019575339126945517,0.00277266913667702
0.028742031246879997,0.019581823549687863,0.0029409969363
0.02872131005177199,0.019582798717274964,0.00293180785775
0.028712961086350006,0.01957028655403166,0.002947357415295
0.028553411791440494,0.019549170424908596,0.002770929224335
0.028668425167964993,0.01953040888019528,0.002979935545846
0.028649072553355005,0.019543354035802867,0.00294867676152
0.028605528146155003,0.01951557358361011,0.002924746444245
0.028567434217280006,0.019502030714470892,0.00290763946473
0.028548906546410006,0.01948854377330605,0.002933000383247
0.02851390855728499,0.019537466965804492,0.0029377365700835
0.02851580603768073,0.01953669348461841,0.002894631048635001
0.028442784053194975,0.019550506637719515,0.002936778437350001
0.028430552161782734,0.01950641312519055,0.0028849558424977
0.028531909677879993,0.0194801431574237,0.002984235223465001
0.028506771440994998,0.01947793377394955,0.0030553110834150004
0.028509015810195007,0.019464540690589678,0.002971801555741
0.028466697853174506,0.01943527812390067,0.002966014902395
0.028440835444135004,0.019408895738169944,0.0030538664735100004
0.02835334515198261,0.0193838276760864,0.00288737709173
0.028458480582340004,0.019427478948182326,0.002997600446435
0.0284773439587,0.019448536172079648,0.003073122563421
0.028339624405889996,0.01940273907333262,0.0029668386429975
0.028349752014139976,0.01942571892331248,0.003005687719535001
0.028296664498669983,0.01947583690068735,0.003062146968715
0.028294619023354988,0.01947067207708453,0.0030522534054850006
0.0283037446607275,0.0194768590866944,0.00319035354736
0.02821209455543999,0.019418229510143253,0.00301534211008
0.028205866527419986,0.019427302088683818,0.0029309806872601005
0.028239610131715012,0.01935353344769801,0.002999337348795
0.028282904566030005,0.019355915052659302,0.003046745336480001
0.0282649981233,0.01931678972780385,0.0030366187309750006
0.028181963822398994,0.01929640454800063,0.003018181453179001
0.028198583384159995,0.01928336774100765,0.003071972601705001
0.02811849656327828,0.019322640449095395,0.0030681313440500007
0.028070430117398557,0.0193052792996105,0.00303088823463
0.028222124832289995,0.01934053030892565,0.003169880051905
0.028209113834292785,0.019341411205850662,0.003176813190968
0.02813472198437999,0.019324749348233784,0.0031392211311350006
0.028132223747524977,0.01933448552093602,0.003216504209260001
0.028133047789897985,0.01936108471804349,0.0032667739168250006
0.027986169283497377,0.0193406442502253,0.0031063437499250007
0.028019735212514996,0.019275129394036677,0.0030310254533985007
0.027979206173299985,0.019301325402455164,0.0031292340504981506
0.02802841031198499,0.01927551691617312,0.0032659869779850005
0.02801187270897,0.019258932489179908,0.0032083616641750004
0.028018311961308485,0.019267298932460552,0.003240301983125
0.02791118100295899,0.01924457946158489,0.0032033061566755
0.027903709732234987,0.019240146445384475,0.0032075901110499997
0.02786458320929749,0.019208056634248016,0.0031272424824189
0.02780939054975799,0.01920098062131279,0.003066678133981
0.027852071807809978,0.01922107188841,0.003154464616035001
0.02786847358685499,0.019260381191855247,0.0032955241787000003
0.02785915341670498,0.019212700973136734,0.0032770191862650008
0.027861771241134987,0.0191752034103118,0.0032859075505000004
0.027858331707615983,0.019193340064481874,0.003379704521140001
0.027718163454992988,0.019203136741209402,0.0031481270341050006
0.027706712659087588,0.019173586139233804,0.0031491995338550002
0.027745885551912486,0.01912052782354249,0.0031836423870569
0.027702268641622493,0.019104435201145055,0.00325645507391
0.02774934684563999,0.019157513685581332,0.0032722448164400003
0.027758644620286498,0.019104653885412767,0.0032910290050900005
0.027655925078924504,0.019075892828120687,0.0032268624924825006
0.02762400215156601,0.01906790790404081,0.0032754655531600004
0.02768784570129869,0.019064427070482597,0.0033337428562525
0.027650431218859996,0.019053196515566334,0.0032658579614200005
0.02756310232663499,0.019064652007095406,0.00316844895253
0.027552931753779986,0.01903995829406882,0.0032429888622712653
0.027600304902903987,0.019079065955600823,0.003376732213525001
0.027580703454774987,0.0190640293115072,0.003360933309180001
0.027470763808314386,0.019029806108659616,0.0033164693418285002
0.027432990671353998,0.01902549487405391,0.0032851687172860003
0.027470085362554988,0.019000804573635333,0.0032307264716900006
0.02743923519143499,0.018995420179040712,0.0032817438689500007
0.027433426561801984,0.018988123497603978,0.0033050800513700004
0.027536913769054983,0.019006507562743722,0.0034843962486650003
0.027423319330693995,0.018976235310038562,0.003328302789255
0.027419263890194993,0.01900260074943066,0.003444205461420001
0.027430085497874793,0.018943539903087635,0.0033763871100625006
0.027252575526344674,0.018944365274873563,0.0031983801507690004
0.027276552228912794,0.01892157947336171,0.003307543427205
0.02737695633422499,0.018936891262598506,0.0034909261854800004
0.027273037384044987,0.018918704277336856,0.003315453747425
0.02729216770315499,0.018941908001420642,0.00349610702297
0.027167859273708888,0.018921850961385125,0.0033876034165798005
0.02720051814700549,0.018917728204354566,0.0034749310605765005
0.027161537497913987,0.018899667338705115,0.003347560173580001
0.027309189955124987,0.018915973181515663,0.003537550124015001
0.027170740019648983,0.01888994531471185,0.003500794393695001
0.02708438298212221,0.018893639275910853,0.003302874431385001
0.027104807579996,0.018914581404254956,0.0035385075847850006
0.027140498950449312,0.0188908863791272,0.00356353746731
0.027057676013550053,0.018875516899040445,0.003483339992710001
0.027102371775849992,0.018884673817215356,0.0035638139896950003
0.02704090244163799,0.01883565161634097,0.00355119591952
0.027043950840879988,0.01881057865191581,0.0035297713663200005
0.026981265301879484,0.018789744957937005,0.0034341721695850006
0.02691151510196374,0.0187995107417118,0.0035577661470250006
0.02691009839413515,0.01875355317504685,0.003532028050955
0.02684432615564749,0.018737178587553624,0.0035178365493550006
0.02682379119315989,0.018739738989574324,0.0034386138108150003
0.026864009811522486,0.018744013210130372,0.003520004363740001
0.026800369901219985,0.01873595116440916,0.0035805518776650005
0.026796762971937494,0.0187949343550917,0.0037461585355650006
0.02675414060640301,0.018759950254739102,0.0035680655629850002
0.026785672656455012,0.018735624066207594,0.003698106957185
0.02668834459526149,0.018703758115182552,0.003487566776285001
0.026684479242242994,0.018653460220434754,0.00361883335216
0.026622914421409502,0.018598548729224486,0.00355769026882
0.026642732710806784,0.018569873281378654,0.0035030220086600004
0.02659736018173701,0.018594191592583416,0.0035345071245250002
0.026593067995414995,0.018619635470397092,0.0036358732176025007
0.02661008665187225,0.01862185608562353,0.0036610410933240003
0.026534171902353586,0.01859864129985615,0.0036279995054950007
0.02654263958296729,0.018627054068814146,0.0037580791090050013
0.026421768905904374,0.01864666771017126,0.0036807142439355
0.026441176145250288,0.018572930403937392,0.0036491120438500004
0.026444510929216486,0.01858344060044631,0.0037163770193250007
0.026346392593106782,0.018548714199571947,0.0036277376702050007
0.026362117076844986,0.018543352235593648,0.0037649004909700006
0.026351868065336684,0.018512658459773942,0.0037168740844950006
0.026326510423394983,0.018530815571330947,0.003844827492675001
0.026259036732694137,0.018479168008201097,0.0036949073775700008
0.026176796600389483,0.01847081604838525,0.0036991382934400004
0.026214145738610493,0.018475688273891008,0.0037419178974315006
0.02610093287521974,0.01844931611421626,0.0036348646928390004
0.026224369776414996,0.018458744693626607,0.0038102770781700004
0.02613605824317499,0.018405351382435996,0.0037653569585350006
0.02608875498192499,0.018432720050448347,0.003776720871970001
0.02608587022794589,0.018409447418432638,0.003820401659705
0.026060170828506025,0.01839757492591277,0.003814442364630001
0.025997080422827185,0.018388962501669333,0.0037256979859500005
0.025938500702824642,0.01833661282722531,0.003698672397794501
0.026055191134454994,0.0183306698054208,0.0039054954867000003
0.02591026676548525,0.018286778808430826,0.0037431015129735005
0.025944478822645008,0.018282255516328554,0.003947499032915
0.025837834580715154,0.01828296451705225,0.003804749724285
0.025776422263175804,0.01823647768409221,0.00381752630779
0.025769699553671206,0.01824651926759311,0.003868641846945
0.02570135593713401,0.018184967845924955,0.0037989065305240005
0.025711362597913002,0.018238141379566888,0.0038746279446
0.025687358813484995,0.018232515705776033,0.003904286427580001
0.025667943153434992,0.018228318112730995,0.004039381068015001
0.025553978653833895,0.01821760703927151,0.003992658075740002
0.02554771058246899,0.018207465717557252,0.003964101991970001
0.02553124117833449,0.018156708329612758,0.004024098569415001
0.02550189307919998,0.018159512206189537,0.004092230492485001
0.025409111282428988,0.01813600117096275,0.004043265989045001
0.02533050062410004,0.01814471984125043,0.003941223189822001
0.02533805304610199,0.018131483682882,0.0040536523894000006
0.025305516768649984,0.018080796634026883,0.003974866248662
0.025269645359394986,0.01805500641522676,0.004140639425770001
0.02525179491833024,0.018085453075168897,0.004105088284238501
0.02521680540206179,0.018049697977012703,0.004173860707005
0.025212804690584293,0.018044409104148763,0.004215802089615001
0.02511327156482502,0.018005603882170762,0.004110946449305
0.02507100186691502,0.018052449074935705,0.004295416220190001
0.025037532357925017,0.018009287277840704,0.004332970349495001
0.025062748138181032,0.018002979968565043,0.00432980966995
0.024983162973855035,0.017984802871988715,0.0042845644776750005
0.024868707514318036,0.017941517109654345,0.004159563798995
0.024787263376821637,0.017927169119778777,0.004170573732233
0.024791938060918516,0.017910439481881136,0.0042867233756
0.02481669353872501,0.017898662356131904,0.004400274488560001
0.02470202362496999,0.017819074801368177,0.004240138655745001
0.024702408564383493,0.017868730774239734,0.004446189936645001
0.024633595035791517,0.01779929742304636,0.0043830258676050005
0.024563679344884768,0.017820905569997103,0.004325635666705
0.02453531864637503,0.017823867587753055,0.004400277502435001
0.02455826538039644,0.017808198415433893,0.004583765952625001
0.024501115381455017,0.017789608657112956,0.004506884259755
0.0243115662758161,0.01773782903498431,0.004440242625495
0.02431555214431,0.01774448909900365,0.00443200363611
0.02432122951509402,0.017721126602518827,0.004606773459975001
0.02421996939497003,0.017695807019906553,0.0045725849086549995
0.024213911388920033,0.017663121089352262,0.004579946955845
0.024145163035530784,0.017636341741813593,0.0045760308106899995
0.024129940916200035,0.017604716466304328,0.004596890327745001
0.024063867147329037,0.017576954864266525,0.004555863538115001
0.023958660377146536,0.01755286790048411,0.004534050946620001
0.02406172835201003,0.01751556500418523,0.00469719161156
0.02390469098073323,0.017476310651491432,0.004499258183015001
0.02383490118958539,0.017464599459505695,0.004606250701435
0.02384329778191857,0.017492967635215424,0.004900475578695
0.023850675090947526,0.01743989128197613,0.004782454805405
0.02382454349077502,0.0174284254714289,0.004840520544045
0.023791150769876007,0.017377419447318347,0.004849985030925001
0.02359339745275,0.01735243395886492,0.004720351518955
0.023670157854384994,0.017412284362011584,0.0049384121388350005
0.023548129250661798,0.017300419704665355,0.0048526268988
0.0235182801501265,0.017321790666593152,0.0049444400051350005
0.023426567975031197,0.017274632111435477,0.00489471810499
0.0234267127557325,0.017245680223981104,0.0049274916371650004
0.023397162926204005,0.017204485366707652,0.00491243168036
0.023304516724460198,0.0171973145512343,0.004960998105200001
0.023330427602914997,0.01716589710520597,0.005070366838410001
0.023366947735939995,0.01721991220716902,0.00520468862742
0.023193146227439992,0.01710899421467659,0.00495842045928
0.023181797781694997,0.017126609177807055,0.005134195390065
0.023075723334427718,0.017064121917233756,0.00504439992185
0.023083200101640007,0.01704035618564608,0.005155702238070001
0.02306222357338001,0.0170419387124585,0.005209640694645
0.022996814521470007,0.01701824999994328,0.005244118803475001
0.02288382340280897,0.017005383594946733,0.00519174167971
0.022877258872144174,0.01691881273548535,0.005189425031825
0.02281930521513506,0.01690222791585095,0.005219629596120001
0.022766605722008445,0.016910547269383482,0.005172613095655001
0.022786317937785003,0.01689300960004176,0.005387386637720001
0.022685350514381003,0.0168571339629654,0.005300552188505001
0.022593010682952008,0.016836881262963344,0.005294032309570001
0.022559644027674314,0.016782305686885667,0.00526260056042
0.022548042831231505,0.016755209077499406,0.005363261377150001
0.022565755726595,0.01675797625043,0.0054261478736250006
0.022546385583036097,0.016723636720317,0.00550875790007
0.022423847609219,0.016690018595940628,0.005487703974160001
0.022276063108891665,0.01665085615896975,0.005372631170170001
0.022245227309937412,0.01665143698775065,0.005362491624380001
0.022301020428730008,0.016680185319643905,0.005698575054385001
0.02215426557371951,0.016594766952655597,0.005418681340585001
0.022114985122862314,0.016589189462874437,0.0054820202327500005
0.022080970576543513,0.01654032115953908,0.005634344246145001
0.022051572275240208,0.01651519345984449,0.005628414734995001
0.022065343690692504,0.016512774627409913,0.0056421205540600015
0.02204064701948,0.01646518738615513,0.00567559900635
0.022010365596585008,0.016472112172281804,0.005828160863080001
0.021870594568410003,0.01639889130148821,0.005663900612280001
0.021861781282234757,0.016393741905549337,0.005756490327605001
0.021868779132407312,0.01637738175791427,0.0058048443140800016
0.021710223028001213,0.016337302141272523,0.005625065840705001
0.021786433897174814,0.016309020523421095,0.005862557542500001
0.02169780909260001,0.016292124627971524,0.005848009070600001
0.02171882113531501,0.016294051152596203,0.006022145793250001
0.021621193998390204,0.016265997154687958,0.005764320267200001
0.0215927396366591,0.016211793506519117,0.005858939069350001
0.021524451768477004,0.016205414707138377,0.005918740072850001
0.021519916645123458,0.01615180121632189,0.006105500891800002
0.02147609081170501,0.016164336745427825,0.0060537810299
0.021413435051100008,0.016086094469978808,0.00598683369435
0.021406936526515007,0.016098023471202504,0.0060513908393499995
0.02129673758386851,0.01613105784223472,0.006101079875300001
0.021317504456680007,0.01605672722324575,0.00615344790585
0.021213006872792012,0.016069417657318265,0.0061729470060000015
0.0211254536123006,0.016010849097473263,0.00615352851975
0.02115110816427771,0.016001722406307792,0.006155450845900001
0.021156976642715007,0.01597106952344085,0.006199158774000001
0.021058346047984004,0.015932498864250893,0.006141151557800002
0.020954073089068007,0.015873531356659407,0.006121454773300002
0.02098309120145561,0.015882386061628652,0.006328640100400001
0.02085065076398533,0.015857410862183514,0.006091876816350001
0.020918724525284753,0.01586143259718395,0.006318393305450001
0.020800554984001608,0.015791213460718493,0.0061329108945
0.020805565774646893,0.015777605403447838,0.006269518031050001
0.020732521014300204,0.015760004768772085,0.0061486647524500015
0.020768669101451854,0.015750094558088665,0.0064080380273
0.020599377173585807,0.01572815149660183,0.006110548770700001
0.020692010370067012,0.015704250990446603,0.00640868366935
0.020601425470186396,0.01569780856185435,0.00651347519685
0.02061063059433821,0.015690021123403362,0.0064226265565
0.02053046036953761,0.015682258339107837,0.0064593859726
0.020482676200739108,0.015584033049966453,0.006351917282350001
0.02046146010866396,0.015604083444518007,0.006525923630500001
0.02045805514870161,0.01554831181501436,0.006531084965200001
0.020433285951656253,0.015579812242797562,0.006545300760900001
0.020253973753212463,0.015527454853343378,0.006466871886650001
0.020277167840092692,0.015476267417960925,0.006316370962300001
0.02029700943069561,0.015477892911403607,0.006621970262050001
0.020160487226316234,0.015466292276015092,0.006368661230250001
0.020198728240060984,0.01543514878141898,0.006643939415600001
0.020216363508893484,0.015394031132029064,0.006600201044350001
0.02010064137200234,0.015381054125677286,0.006558631097850001
0.020056289141236687,0.015356608874013196,0.006598076311250001
0.019998078771798634,0.015330605093033078,0.0065579581671000005
0.019985313865379935,0.01531383701752533,0.0064863447042
0.019971808276192837,0.015334312489318913,0.006662517654000001
0.01993093596771408,0.015286585606236226,0.006867309386550001
0.019930701777164984,0.015252500207871895,0.006700355591600001
0.01992172106823699,0.015242839205808047,0.0067285668344000005
0.019787205927567088,0.015246708781072083,0.0065515222274000005
0.019686087017318585,0.015207149583162091,0.00650971248495
0.01973820887294539,0.0151895753770815,0.00697244329505
0.019751182472412997,0.015169627121064126,0.006806423586450001
0.0196380387336706,0.01514653200058985,0.006688615114900001
0.01958338154598316,0.01509745376503492,0.006546413050910001
0.019662561843228014,0.015090201068105597,0.0068452933640500025
0.019600186683626203,0.0151211919199583,0.006952808886000002
0.019612845302222456,0.01504874745156375,0.006900602696450002
0.019504634976126763,0.015039712904611459,0.006776888970100002
0.01940967152187425,0.015007448265583269,0.00686597963735
0.019428226819905005,0.015002084229285052,0.006786528470450002
0.019391070024717055,0.014969894795548411,0.006870836122050002
0.019381833795267152,0.014981611395082,0.007062657374400002
0.019379889219088016,0.01499194426536084,0.007115389123900002
0.01929160774782912,0.014938804186691839,0.006845009979350002
0.019334532971579308,0.014890877826218863,0.006866887520250003
0.019352261104318112,0.014887111113612702,0.006942220197550001
0.019237181501865222,0.014834909128353939,0.007000655320250002
0.019209981181759168,0.014889278860008117,0.007147335503300002
0.01916980328612477,0.014824962139768243,0.0069092273095000024
0.019139472509620413,0.014762711929531588,0.006888302327500002
0.019176302739028463,0.014773403301476952,0.0070401350834500016
0.019060374374143815,0.01473958492623265,0.006900659944200001
0.019003139990314166,0.01477152531633327,0.007045706422700002
0.018953750228488612,0.014739885888356292,0.007035739414350001
0.018948742161919746,0.014662089330040231,0.007006176804300002
0.018941841554218457,0.014675583378200643,0.006970705080950004
0.01894873611848577,0.014651436724634218,0.006985198388350003
0.01895341880916624,0.01465876943621645,0.007200683184050002
0.0187688573872606,0.01464957524656902,0.006916602944850003
0.018797479346138395,0.01462327414291215,0.007197650766300002
0.01882906194336104,0.014619722086520615,0.007324942522350003
0.018656421362143003,0.014603852251108952,0.007073308016750002
0.018732910512727623,0.014526803180769137,0.007251671154350003
0.018721654861572713,0.014535898850937375,0.007298108956300002
0.01878308286289341,0.014527689923225048,0.007380067084850003
0.018633045335074393,0.01450110275075977,0.007192262206900001
0.018591142752806055,0.01445452478478114,0.007172610524450003
0.018582764619845003,0.014463168369420102,0.007119124280750002
0.018519999593488344,0.014427350012460425,0.007219760364000003
0.01859566572667966,0.01448974930925731,0.007409519174900003
0.018461432615591317,0.01439466834251872,0.006996524930550003
0.018559171206855955,0.014384652572202068,0.007336796332900003
0.01853963450849041,0.014342028842644057,0.007326266094600003
0.0184489344539841,0.014381811780697945,0.007398664370500003
0.018426725809590205,0.014334317777041437,0.007184550486100004
0.018398003514908105,0.014332346537101595,0.0072708033111500035
0.018375086763942707,0.014318227621757794,0.007377285847650003
0.018291076903497256,0.01428693137613237,0.007285400675900003
0.018343334672071002,0.014281429602136103,0.007464663489000002
0.01822248214201167,0.014249197305398333,0.007293019219400003
0.018331344650382837,0.014224775610262242,0.007412773336600004
0.018216954442617804,0.014187168202595354,0.007267170779650004
0.018227004017176508,0.01416776242297816,0.007157746363250003
0.018269679632979666,0.014182591865395415,0.0074791168314500035
0.018171620454078448,0.014149079086911242,0.007322227628450003
0.018113221380754958,0.014177886829582497,0.007307999042550003
0.018105078659191108,0.014099539715473012,0.007441080901450003
