"2-pentene: (5.30206, 5.596931)","triethylsilane: (3.598789, 3.920281)","products: (0.814595, 0.889757)"
0.018131649319816052,0.014124425240363793,0.007486423737450004
0.018040311006175206,0.014088621146876187,0.007381169593350003
0.01803750816150653,0.014078476342959395,0.007675534169250003
0.017977060899577173,0.014020367677862541,0.007352944525450003
0.018001937438279554,0.014028356770889393,0.007489372791250003
0.017999485833987312,0.014058330709590972,0.007728464728200003
0.01792102897211431,0.014006145187409568,0.007297772485100003
0.017864774647428854,0.014002397583335602,0.007326100160350003
0.017888252243869106,0.013989079245956097,0.007463161521300003
0.017854894742902902,0.013971224695915241,0.007417181151200003
0.017826012211958397,0.013946076697344153,0.007511083827550003
0.017803846923472512,0.013928692577891085,0.007406443199850003
0.01783325734423211,0.013925118455636935,0.0077882701973500034
0.01773987112586636,0.013928754808196157,0.007626856505550004
0.017714023210787008,0.013907262334395192,0.007683799816850003
0.017630379423809885,0.013885882493677603,0.007667131181600003
0.017668973044194305,0.013858885694959196,0.007827338214100003
0.01763750989343895,0.013859606652885987,0.007662386034350004
0.017587740842013155,0.01381986111010113,0.007592566153800003
0.01753878686265134,0.013817709707573789,0.007834603845900004
0.01761723547555871,0.013803992537449187,0.007688636479150002
0.017581708099170038,0.013756643226407371,0.0076652910421000035
0.017533213670403863,0.013751692524262674,0.007745437995050003
0.017481922204520137,0.01374847349392062,0.007563310524000004
0.017519906958948665,0.013738811330382829,0.007776925957900002
0.017510222298086967,0.013696306675878796,0.007833653412050005
0.017453379954752244,0.013711904851176297,0.007883665002900005
0.017481058283963354,0.013666969613435893,0.007830663064450004
0.017438520204467706,0.013666062150846989,0.007907964821250004
0.01744695070105971,0.013661887518138575,0.0078122745412000025
0.01736819303802396,0.013605243068027049,0.007668563704100002
0.01730575204254239,0.013616241615760622,0.007743468127950003
0.017300726740011815,0.01359237274622707,0.007748810010300003
0.0172485227949104,0.01357604514618234,0.007725271293250004
0.017224012165345606,0.013614132131831838,0.007766764350850003
0.017178669546870102,0.013539831381558495,0.0074779574553500055
0.01723805820747112,0.013519598563681495,0.007685702508350005
0.017158766870095356,0.013518970147761468,0.007649622026650005
0.017154732039322225,0.01352125881165453,0.007543334310000006
0.017172601919076904,0.013478375374949995,0.007526773443250004
0.017127505548652267,0.013472231796054904,0.007386601522250005
0.017095551349160246,0.013480476907993647,0.007614595376250004
0.017069441602522217,0.013482382308718958,0.007934830591900003
0.017006564324334953,0.013437437486580755,0.007669814662100004
0.017046084578846002,0.013403858033256902,0.007603974508400006
0.01701176748573206,0.013433316376269685,0.007365357054350006
0.01701625189321447,0.013374729435425548,0.007407721215100005
0.016919970341710996,0.013372767207711325,0.007321459199550004
0.016967288754411856,0.013376705032557754,0.0074019359564000044
0.016921220647867805,0.013343779326851676,0.007324640726900006
0.016922672392633356,0.013359199867620675,0.007909497359350006
0.01692805673036151,0.013330739086279395,0.007704398111250005
0.016893326894812245,0.013297400777297021,0.007800558742050004
0.016854084889822117,0.013302289716427959,0.007815111856700002
0.016769465032405353,0.013288803996730653,0.008041379074050004
0.016865929569292754,0.013265689900436597,0.007872904952700006
0.01687656914046326,0.013278017820746855,0.007816523481050006
0.016782976708147282,0.013243942178202805,0.007670317887600005
0.016777617630484208,0.013228894121702315,0.007632760254700006
0.016834283944000106,0.013210059415926758,0.007677434093950005
0.016798903828061266,0.01320892383960606,0.007583669140100006
0.016734347481605405,0.013173971657084718,0.007519712718450006
0.016727590166662806,0.01316931719560804,0.0077907956387500065
0.01663858007337816,0.013150980992137892,0.007847259430900007
0.01663077084721101,0.013149705447138876,0.007369059162100005
0.016574128781790556,0.013161564592364592,0.007587585830200005
0.016665706563090705,0.013114717658096683,0.007792236187700008
0.01658617478763246,0.013117634413060138,0.007641635580850006
0.016591750490446693,0.013129076066439788,0.007771029406300006
0.016597359146366845,0.013044039103627163,0.007830464963700006
0.016489955804901917,0.013060645582958698,0.007731722386900006
0.016541196654569563,0.013031450966225114,0.007756402465700006
0.016552645145454514,0.013052130627979856,0.007558762864800005
0.016532330660715012,0.013012620271298452,0.007514186459750005
0.016462567089111996,0.012987414554846201,0.007600119402950005
0.016476963744113938,0.012988124298212,0.007604935164300006
0.016516300444458662,0.012986015569656848,0.0076657497291500055
0.016432857734553382,0.012993834960529901,0.007798764612450006
0.016426433559551402,0.012973826005317194,0.008205090912800007
0.016422852982110707,0.012958605084238581,0.008048306405250005
0.01648337560867758,0.012948168357533606,0.008212156863050003
0.01641812349682507,0.012939708254060212,0.008118844758400004
0.016412119035684306,0.012896772480787026,0.007954605539100004
0.01635550368826224,0.012890321843113908,0.008225820547400006
0.01639910746116221,0.0128838134842346,0.008034956932900007
0.016341567844144655,0.012885828093061541,0.007979426916250006
0.016353222407585966,0.012863451872438533,0.007897066854800005
0.016252017104260864,0.012811389680633351,0.007544669918900005
0.01628597119378119,0.012823824161980798,0.007833672256050006
0.016340399287080913,0.012830812895468096,0.007773612552200005
0.016285916817008507,0.012821916936901568,0.007800285465200005
0.01635771168327668,0.012825048751374513,0.008242473605650006
0.016221614508763263,0.01278792377733206,0.007935877487500007
0.016267039169825102,0.012778511184567343,0.008200106223850007
0.016281330072738503,0.01275737426758642,0.007963102420400006
0.01624155077384542,0.012721155623822646,0.007725516627300005
0.0161013851249851,0.012777792422857748,0.007703343186600005
0.016162634501608267,0.012728255207219846,0.007845853032700006
0.016139904425823835,0.01269715174842458,0.007705975369950005
0.016137725659628878,0.012691357133011998,0.007794068105650006
0.01612980642358171,0.012669191795549253,0.007648519797150005
0.016136955531420964,0.012658426331766216,0.007834688060600005
0.016160019279156907,0.012667771978462325,0.008081760987650007
0.01611021320816726,0.01262929166198731,0.007920478056150006
0.01604280712418911,0.012624596108685004,0.007407982937400007
0.015998852073739876,0.012629464720667644,0.0075852522166500085
0.015942872372880133,0.012636176008337182,0.007517314253200006
0.01608159673696161,0.01263273968533465,0.007838026192250006
0.01607846831054706,0.01260392265207114,0.007812518091350007
0.015988419185678115,0.0125503580312717,0.007825710306400006
0.015958860400142615,0.012553294644898814,0.007691516258850005
0.016037289762384773,0.012557093243969454,0.008092314294850007
0.015993428846809606,0.012557489944591193,0.008240317137600008
0.015924411592292437,0.012508130287826432,0.007957067791600006
0.01594050465571865,0.012551472559326173,0.008127881368550006
0.01587284459473396,0.012491145304414551,0.0077065596238500055
0.015925115078317092,0.012466564701580677,0.007789772630750006
0.015949285661642155,0.012484729229043945,0.007859044432450009
0.01592888977989601,0.012499573031533302,0.007841601049450007
0.01587860370429046,0.012446838606876329,0.007730859830700006
0.015873757909755662,0.012445269248605083,0.007936386134900006
0.015816327539865387,0.012438211803740265,0.007894174279650007
0.015915865211311258,0.012438560191640744,0.008139217945400007
0.015823834575710335,0.012422611820954345,0.007983068262350006
0.01585990145752087,0.012389954788435638,0.007980128989850005
0.015857273093958874,0.012378648375273402,0.008230566871650006
0.015799122037611683,0.01236653635304425,0.008098248773600006
0.015808950065742906,0.012359315229728409,0.007715984551950007
0.015825213038776334,0.012370401552939054,0.008051346812950007
0.015739066873800313,0.01230236371910074,0.008039179895950006
0.015736388243404165,0.012317265298462974,0.007732005810500007
0.01568208503198291,0.01232496646235542,0.008048905686050007
0.01567512230708086,0.012295490550913474,0.008215825057350006
0.01564671821455456,0.012282630104315817,0.008121319090100006
0.015667228465872554,0.012274812541038103,0.008253330189800007
0.015568391944770981,0.012269574206623945,0.008136060342100007
0.015606803673112506,0.012274455371944892,0.008319299386800007
0.015518898726404357,0.012252667060885493,0.008066594013300007
0.015487307960315942,0.01222163017353695,0.007940605728450005
0.015498082621724167,0.01223287228081495,0.008189896543100005
0.015607077949871113,0.012236116267048304,0.008143897578450006
0.015542384908850562,0.012208217985439569,0.008279886725650006
0.01554452640893906,0.012213480266196418,0.008423141601050007
0.015526333960205831,0.012229044272677136,0.008301642403400006
0.015490142566364853,0.012216590717660163,0.008109082779850006
0.01550979724749445,0.012175122109483459,0.007939187715550005
0.01552102760957591,0.012167718759665751,0.008255967738150006
0.01549016249586746,0.012121229046576103,0.008052372641300007
0.015465749410731462,0.012148073378608192,0.008059473403200006
0.01550763077583353,0.012128600488742805,0.008229945883900008
0.015424455184526712,0.012103001402802857,0.008173519104050005
0.015434930561618862,0.012081702862448602,0.008063846727400006
0.015416245433361939,0.012138167692216312,0.008254280654200006
0.015342647300048463,0.012091079221659272,0.008035697461700006
0.01535208246716141,0.01204691846012685,0.008174910034900005
0.015341694141633375,0.012082507496612284,0.008205804630950006
0.015369377844310056,0.012068975402174446,0.008187445871600006
0.015306813534361755,0.012031885995274582,0.008241663343100007
0.015354479683341879,0.012050470855869999,0.008638389863700007
0.015394355030114574,0.01198961787552296,0.008414232407150005
0.015353904836358729,0.012051142331620749,0.008325138723550006
0.015294322440044661,0.011977059053451604,0.008293916172000006
0.015270469596583913,0.011983435746854518,0.008336908187850005
0.015294120272148312,0.011958976953026047,0.008411064654100006
0.015343161072973347,0.011991489613456719,0.008342253815350005
0.015251063639143306,0.011960359819350931,0.008089849857550006
0.015244456642575285,0.011910122991504193,0.007958088267200005
0.015200273385442605,0.01193696239010213,0.008318821885400006
0.015259837483486808,0.011930916251050973,0.008501266259050006
0.015237558692742306,0.011921213900347352,0.008354684149300007
0.015130848729322703,0.011931142113343292,0.008346563660300005
0.015142520673301409,0.01191540435153558,0.008255056552750006
0.015073260509399113,0.011916806182374343,0.008123115525100005
0.015086018062268029,0.01188540359715895,0.008224376859300006
0.01505258342791231,0.011844425798629502,0.008429320177800006
0.015136196795779112,0.011856626686735488,0.008410840312900006
0.015093005742521476,0.01184538807235783,0.008415417917400005
0.015114534873776456,0.011833938548839748,0.008047454330350005
0.015011131896081012,0.011842312378276538,0.008257571243800006
0.015097007391559152,0.01183426803161398,0.008506039097500006
0.015040654107259813,0.0118146174315286,0.008429121783500006
0.015066981073448511,0.011802672696274503,0.008482001533600007
0.015097333698163212,0.01176268391843012,0.008540308954350005
0.01507825914909098,0.011783959804419502,0.008436608905100007
0.014982155636274258,0.011769710349545723,0.008298763660400006
0.014957194969175209,0.011745570932327603,0.008168544287450006
0.015028144511625673,0.011725036534454612,0.008363409927250008
0.01494171122794966,0.011762339807881727,0.008215779408900009
0.01494510717471993,0.011692876353365068,0.008322419911700006
0.015017647386669428,0.011709907689378744,0.008457149143900007
0.01487221459762093,0.011699723964837094,0.008320620158000006
0.014963991916328627,0.011710087745030653,0.008460936101750006
0.014918225893976657,0.0116791849503774,0.008246017467900008
0.014918324037868011,0.011666595550755905,0.008387539927050007
0.01497292887978019,0.011664279158571305,0.008393554911450007
0.014829781921511891,0.011649591949436846,0.008089328172300007
0.014874106795008805,0.011644479090570797,0.008191414029850009
0.014791314381383766,0.011631337816986047,0.008064569249050009
0.014823409121944003,0.011605933974223754,0.00819301877560001
0.014816733249287877,0.011585745732056998,0.008236177118550007
0.014870307058407996,0.011619310724621997,0.008490415834450007
0.01479990964583075,0.011606654648190955,0.008016005182350008
0.014776218001153005,0.011591388025271583,0.007970599788750008
0.0147767336820557,0.011568182353643847,0.007889552338050007
0.014691589577831336,0.01157432082513929,0.0076651511273500075
0.014745504350992722,0.011559158840384246,0.007799326689750008
0.014741770437666998,0.011547866454475496,0.007842578404700007
0.01469341403740056,0.011502102112862874,0.008065718886700008
0.014828992120635456,0.011553393552112894,0.008517909598400007
0.01470012488363518,0.011515179371527368,0.008207702379050007
0.014618421360109445,0.011513776116886304,0.008048626474000009
0.014698025790466304,0.011553527770693047,0.008286129289650009
0.014670929906660059,0.011469365793954434,0.00813947196860001
0.014653003322101902,0.01148308851957985,0.008100151039800009
0.014668147929930798,0.011470144778374445,0.00819192834335001
0.01469334761350835,0.011462117485973,0.007897876206750008
0.014646842331778303,0.011455225669438154,0.007524056054850008
0.01466775790371936,0.011475906758369455,0.007823605777950007
0.014611046888241797,0.011428482440844488,0.007696659966550007
0.014507415648700273,0.011387214151341548,0.007873923290300008
0.014571334919122103,0.011401003947006393,0.008193354874450009
0.014546525756966255,0.011412488683888493,0.008294077034850009
0.014563693880883242,0.011355241882526741,0.008252765987100008
0.014545428758729762,0.011390366850902672,0.00814969200765001
0.01458893580556695,0.011377501768592055,0.008466321597000009
0.014611322300727205,0.011371166981449134,0.008337900546900008
0.014482611827362196,0.011312368312421392,0.008116218939350007
0.01453699158602211,0.011364482768776545,0.008108759333900008
0.014499907232933363,0.011333522202720549,0.008213490838000007
0.014365984348717973,0.01132731360618204,0.007868764600250008
0.014360870340995717,0.011282385370513405,0.007758324940000008
0.01445838349575562,0.011282056832207303,0.007768112232900007
0.014443969857004479,0.011318456641868879,0.008125358595650008
0.0143658184526822,0.011277212834659595,0.008246188723550008
0.014369527670246292,0.011267044238931104,0.008254382990850007
0.01444064387321705,0.01126320082335867,0.00844723251585001
0.014374846605919547,0.011222464701574043,0.00840264196115001
0.014374187935721748,0.011229058162329338,0.008218566012150008
0.014260033756761,0.011218900833959043,0.00794533133810001
0.014389690268087629,0.011229736164059093,0.00843836862245001
0.01427634969776078,0.011258964419907504,0.00798046754680001
0.014346862209429701,0.011218641476374115,0.008375135487550008
0.014235184435958895,0.011205172194760514,0.008104154555650007
0.014210957053948835,0.011190063606686234,0.008249671066250007
0.01421831528548761,0.011167926102557393,0.008306017270300007
0.014282631264042204,0.011165107231968598,0.008276026088400008
0.014191789096511611,0.011153799873958448,0.007920419781150007
0.014251167480316105,0.011148485388309173,0.008191795263700008
0.014176270715641204,0.011148190198007649,0.008045423702550007
0.014176154979736986,0.011154096702934395,0.008323292527150009
0.014164088351726946,0.011104366878109142,0.008483053649550008
0.014173949202845993,0.011088675356506393,0.00873896821040001
0.014127991072918102,0.011133958758236499,0.008406342944150009
0.014076737555302702,0.011090102809381967,0.008173790337300008
0.014046925599242529,0.011053724815773045,0.008227752599000007
0.014017786355516653,0.011072119978369472,0.007990725197050007
0.014125727744019684,0.011068118652598546,0.008285999149350007
0.013998133158372558,0.011072918677181777,0.007993216408850009
0.0140393903353885,0.011046250564234642,0.008139752457800008
0.01388480064502689,0.011056445042588299,0.0076447067402500065
0.013972341810972672,0.011003346384909378,0.007753937035450008
0.014000031667788845,0.011053868067350774,0.007444245865300011
0.013961690416546626,0.011032008338666795,0.007620078192350011
0.013967684786657478,0.010990320553178697,0.007813288766850009
0.013878563200110529,0.011022830642105123,0.008048193742200007
0.01390917910179495,0.010981457437479292,0.00845089578335001
0.013879817563450903,0.010948678071423799,0.008316730688300009
0.01392023950286525,0.01098877179683357,0.00820855077030001
0.013927328978215952,0.010983731785601924,0.008353373163000008
0.013809575441377231,0.0109382736760584,0.007937634957900007
0.013823107135219701,0.010904399467762789,0.008113793357400008
0.013888926082943098,0.01096178631491894,0.008371731299450007
0.013759184112171375,0.010915598147945692,0.007940902238100008
0.013839925548039745,0.010888677875077354,0.008303932784000007
0.013846989707108556,0.010915478895874197,0.007922440518050008
0.013770194298448469,0.010878756382273152,0.008116085886200008
0.01375327345828765,0.010921153544956517,0.007985323983450008
0.013806792680589703,0.010895588588730418,0.008090655249000007
0.013809684664545494,0.010867229732383098,0.008270258942150008
0.013797313204956448,0.010875507112851646,0.008447938386800007
0.013633376248061675,0.010835921417224403,0.007880438352500008
0.01369316672047185,0.010823814478976951,0.007889472947850008
0.013648119183387203,0.010797371150092012,0.007993958543300008
0.013653773409419947,0.010803656468146551,0.008124169905450007
0.013643988651394372,0.010796008404835602,0.008188611822200008
0.01361575565614834,0.010778743207046452,0.008124795198050008
0.013580984332177602,0.0107902545317003,0.0076714520423000095
0.01351364898435984,0.010754520137375517,0.0074300179893500105
0.013550654156436805,0.010790055167586387,0.00759068547690001
0.013523546109301269,0.010736788923711717,0.007854538699950007
0.013636531754512451,0.010758383089961458,0.008267639767600008
0.013529614870725081,0.010725984443510679,0.00796543940025001
0.013583312502106173,0.010726377454211945,0.008051675569550009
0.013583259089111342,0.010758505820953747,0.008098549996650009
0.013538987487497,0.010723868452698154,0.007911802338900008
0.013541635989198152,0.010711970788021155,0.008091241065650009
0.013472224250899075,0.010740817507255472,0.008144495427950009
0.013455340446426631,0.01069683297595885,0.007926085218800009
0.013444845265288788,0.010694218194213349,0.007831698084300008
0.013437016685963341,0.010674786001789937,0.00770712581665001
0.013518427398744252,0.010685940726860348,0.00808443062000001
0.013445077820143255,0.010644509665692463,0.007827463216150009
0.01337206151317181,0.010624970230507553,0.008013448745600008
0.013412697702104896,0.010577379923418444,0.008227261721700007
0.013458433326913148,0.010650534345774043,0.008518427886550007
0.01345431495117335,0.010643949940098162,0.008292419133100009
0.013383129762173611,0.010605630248913454,0.007940523560550009
0.013380561220936713,0.010611565983370803,0.008129265390650009
0.013331665178147096,0.0106439602769994,0.008240973919250008
0.013317657312777348,0.010584526040865527,0.007937160700550009
0.013285216955752927,0.010577115646977428,0.008038226467750008
0.013336283451782577,0.010540078460430702,0.008063144120550007
0.013328980779120862,0.010576217529510927,0.008111454294750008
0.013304307027286622,0.010533575774313825,0.008200220329700008
0.013295676582989231,0.010552277318422346,0.008462698831100008
0.0132100195868555,0.010537295984460852,0.008191790616500006
0.01318541693091441,0.01051069881072096,0.008273516273100008
0.013219792154106508,0.01051228987861442,0.008228935798900007
0.01333604714633313,0.010514375021715755,0.008501889532550008
0.013125350150746607,0.010509722305451004,0.007930162686500009
0.013206211836264511,0.010466616286026253,0.007960851254900007
0.013146641659730722,0.010480083731652406,0.008258328057600009
0.013161947207511392,0.01045311648886992,0.008187698464750006
0.013257068837291153,0.010456931470458314,0.008324018468500009
0.013139768992773066,0.010466168085081108,0.00807138127930001
0.013143248995730264,0.010421936688524288,0.00808416392875001
0.01315390415830198,0.010427993456461698,0.00798577528580001
0.013125047719481753,0.010432822742508849,0.008110492299100009
0.013113816461219549,0.010417732842228654,0.007817065467350011
0.013172729271238647,0.010427786810132143,0.008020465358700012
0.013070162586345614,0.010411531105126652,0.008261171999550008
